날짜,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2011/03/09,"77,935",2,-487,"79,005","79,978","77,351","832,496","67,219,539,400","8,919,596,776,500","111,355,765"
2011/03/08,"78,422",1,292,"78,422","79,589","76,378","1,073,161","86,184,804,500","8,975,274,659,000","111,355,765"
2011/03/07,"78,130",1,"2,044","76,086","80,173","76,086","1,653,840","133,516,087,400","8,941,867,929,500","111,355,765"
2011/03/04,"76,086",1,"2,043","75,989","77,059","75,016","1,350,001","105,902,097,400","8,708,020,823,000","111,355,765"
2011/03/03,"74,043",1,"4,573","70,054","74,141","69,568","1,387,449","102,661,717,700","8,474,173,716,500","111,355,765"
2011/03/02,"69,470",2,"-3,016","70,541","71,222","68,984","1,140,210","82,115,915,500","7,950,801,621,000","111,355,765"
2011/02/28,"72,486",2,-973,"72,292","74,627","71,805","978,318","73,561,563,800","8,296,004,492,500","111,355,765"
2011/02/25,"73,459",1,"4,475","70,735","73,654","70,346","1,694,338","125,669,171,700","8,407,360,257,500","111,355,765"
2011/02/24,"68,984",1,681,"67,914","70,735","67,330","1,770,326","125,916,506,300","7,895,123,738,500","111,355,765"
2011/02/23,"68,303",2,"-2,043","69,762","71,416","66,941","2,863,257","203,073,833,600","7,817,174,703,000","111,355,765"
2011/02/22,"70,346",2,"-7,589","76,476","76,476","69,568","3,760,718","276,753,152,800","8,051,021,809,500","111,355,765"
2011/02/21,"77,935",2,-389,"77,059","79,200","76,476","851,929","68,174,975,700","8,919,596,776,500","111,355,765"
2011/02/18,"78,324",1,"3,210","75,211","79,200","75,211","1,058,717","84,507,442,800","8,964,139,082,500","111,355,765"
2011/02/17,"75,114",2,-681,"75,892","76,378","73,751","1,216,791","93,820,604,700","8,596,665,058,000","111,355,765"
2011/02/16,"75,795",2,"-3,210","80,465","80,757","75,697","1,626,627","130,077,759,300","8,674,614,093,500","111,355,765"
2011/02/15,"79,005",2,"-1,363","79,784","80,270","77,935","1,102,702","89,122,147,000","9,042,088,118,000","111,355,765"
2011/02/14,"80,368",2,-875,"81,535","82,216","79,881","640,536","53,242,510,900","9,197,986,189,000","111,355,765"
2011/02/11,"81,243",2,"-1,071","80,465","83,870","80,465","806,504","68,018,783,500","9,298,206,377,500","111,355,765"
2011/02/10,"82,314",2,-875,"82,800","83,578","80,368","1,015,553","85,077,800,000","9,420,697,719,000","111,355,765"
2011/02/09,"83,189",2,"-1,654","84,649","85,719","82,995","763,532","65,764,751,200","9,520,917,907,500","111,355,765"
2011/02/08,"84,843",2,"-2,433","87,276","88,443","84,649","1,018,398","90,184,479,300","9,710,222,708,000","111,355,765"
2011/02/07,"87,276",1,"3,406","85,330","87,957","84,843","1,371,395","122,699,748,600","9,988,612,120,500","111,355,765"
2011/02/01,"83,870",2,-681,"85,622","86,108","83,870","617,435","54,037,185,700","9,598,866,943,000","111,355,765"
2011/01/31,"84,551",2,"-1,460","84,357","85,816","81,827","1,026,287","88,498,731,100","9,676,815,978,500","111,355,765"
2011/01/28,"86,011",1,"1,168","84,843","86,303","84,454","877,940","77,374,897,300","9,843,849,626,000","111,355,765"
2011/01/27,"84,843",1,97,"85,135","85,719","84,357","606,048","52,960,455,300","9,710,222,708,000","111,355,765"
2011/01/26,"84,746",1,584,"84,357","86,011","84,162","551,204","48,158,169,200","9,699,087,131,500","111,355,765"
2011/01/25,"84,162",1,"2,043","82,703","85,816","82,703","1,207,656","105,450,197,700","9,632,273,672,500","111,355,765"
2011/01/24,"82,119",1,584,"81,243","83,676","81,049","1,146,250","97,565,904,100","9,398,426,566,000","111,355,765"
2011/01/21,"81,535",2,"-4,379","85,135","85,524","81,438","1,897,538","161,326,380,100","9,331,613,107,000","111,355,765"
2011/01/20,"85,914",2,-972,"86,886","87,470","85,816","902,819","80,085,195,000","9,832,714,049,500","111,355,765"
2011/01/19,"86,886",1,194,"86,789","87,178","84,941","1,585,763","139,968,333,800","9,944,069,814,500","111,355,765"
2011/01/18,"86,692",2,"-2,627","89,027","89,805","86,205","1,744,604","156,731,450,700","9,921,798,661,500","111,355,765"
2011/01/17,"89,319",1,"3,405","86,011","89,708","85,719","2,236,236","203,606,960,500","10,222,459,227,000","111,355,765"
2011/01/14,"85,914",1,"2,433","84,065","86,205","82,800","1,408,197","122,670,300,900","9,832,714,049,500","111,355,765"
2011/01/13,"83,481",2,-97,"83,578","85,135","82,314","1,306,213","112,132,780,800","9,554,324,637,000","111,355,765"
2011/01/12,"83,578",1,"3,600","80,465","85,622","79,978","2,703,323","231,785,051,800","9,565,460,213,500","111,355,765"
2011/01/11,"79,978",1,97,"79,784","80,173","78,227","1,239,646","101,394,150,400","9,153,443,883,000","111,355,765"
2011/01/10,"79,881",1,97,"79,978","80,757","79,200","1,363,037","111,976,966,300","9,142,308,306,500","111,355,765"
2011/01/07,"79,784",1,"1,654","77,643","79,784","76,768","1,638,014","131,971,162,900","9,131,172,730,000","111,355,765"
2011/01/06,"78,130",1,292,"78,422","79,686","77,157","2,109,791","169,862,022,900","8,941,867,929,500","111,355,765"
2011/01/05,"77,838",1,"4,865","77,838","79,103","77,157","4,376,956","350,793,215,200","8,908,461,200,000","111,355,765"
2011/01/04,"72,973",1,"2,432","70,930","74,238","69,276","2,557,357","188,776,496,100","8,351,682,375,000","111,355,765"
2011/01/03,"70,541",1,195,"70,930","71,027","69,762","843,856","61,039,460,900","8,073,292,962,500","111,355,765"
2010/12/30,"70,346",1,195,"70,541","70,638","69,373","781,112","56,225,989,300","8,051,021,809,500","111,355,765"
2010/12/29,"70,151",1,"1,751","68,595","70,443","68,497","907,941","64,916,260,300","8,028,750,656,500","111,355,765"
2010/12/28,"68,400",2,-292,"68,303","71,124","67,816","1,680,053","120,147,592,600","7,828,310,279,500","111,355,765"
2010/12/27,"68,692",2,-973,"69,373","69,957","68,205","547,728","38,825,562,300","7,861,717,009,000","111,355,765"
2010/12/24,"69,665",1,"1,168","68,205","70,541","68,205","848,668","60,468,038,900","7,973,072,774,000","111,355,765"
2010/12/23,"68,497",2,"-1,265","68,497","69,178","67,427","1,039,433","73,015,548,100","7,839,445,856,000","111,355,765"
2010/12/22,"69,762",1,97,"69,859","70,443","68,497","1,145,350","81,933,030,500","7,984,208,350,500","111,355,765"
2010/12/21,"69,665",1,"1,460","72,292","72,292","69,373","3,252,206","237,539,170,100","7,973,072,774,000","111,355,765"
2010/12/20,"68,205",1,291,"67,914","70,151","66,746","3,613,918","254,221,461,500","7,806,039,126,500","111,355,765"
2010/12/17,"67,914",1,"3,017","65,676","68,400","64,897","3,637,836","250,729,505,000","7,772,632,397,000","111,355,765"
2010/12/16,"64,897",1,"1,848","64,995","66,162","64,508","3,071,047","206,079,525,240","7,427,429,525,500","111,355,765"
2010/12/15,"63,049",2,-292,"63,341","63,827","62,270","1,218,629","79,122,765,300","7,215,853,572,000","111,355,765"
2010/12/14,"63,341",1,779,"62,270","64,411","61,395","2,210,361","142,069,075,900","7,249,260,301,500","111,355,765"
2010/12/13,"62,562",2,"-2,530","64,314","64,703","62,270","1,956,071","126,890,975,800","7,160,175,689,500","111,355,765"
2010/12/10,"65,092",1,876,"64,508","65,481","63,924","886,682","59,094,326,200","7,449,700,678,500","111,355,765"
2010/12/09,"64,216",2,-584,"65,189","65,578","63,243","1,363,021","90,134,392,300","7,349,480,490,000","111,355,765"
2010/12/08,"64,800",2,"-1,362","66,843","67,135","64,605","1,235,383","83,278,360,600","7,416,293,949,000","111,355,765"
2010/12/07,"66,162",1,"1,654","64,897","66,843","64,605","1,835,833","124,572,555,000","7,572,192,020,000","111,355,765"
2010/12/06,"64,508",1,876,"64,605","65,092","62,659","1,401,547","92,477,048,700","7,382,887,219,500","111,355,765"
2010/12/03,"63,632",2,"-1,752","64,508","65,189","60,811","3,729,455","241,465,198,200","7,282,667,031,000","111,355,765"
2010/12/02,"65,384",1,"2,822","63,730","65,578","63,243","2,783,850","185,066,189,500","7,483,107,408,000","111,355,765"
2010/12/01,"62,562",1,"1,070","60,714","63,049","60,227","2,221,284","141,704,048,800","7,160,175,689,500","111,355,765"
2010/11/30,"61,492",1,"2,238","60,616","61,978","59,741","2,264,477","141,926,082,996","7,037,684,348,000","111,355,765"
2010/11/29,"59,254",2,"-1,557","60,811","64,119","57,503","5,472,914","340,522,953,500","6,781,566,088,500","111,355,765"
2010/11/26,"60,811",2,-778,"62,368","62,562","59,838","1,812,305","114,494,622,700","6,959,735,312,500","111,355,765"
2010/11/25,"61,589",1,"2,530","61,103","62,757","60,519","3,454,319","218,551,246,700","7,048,819,924,500","111,355,765"
2010/11/24,"59,059",1,583,"56,822","60,130","56,724","2,046,911","123,874,087,500","6,759,294,935,500","111,355,765"
2010/11/23,"58,476",2,-97,"59,351","59,741","58,378","1,924,836","116,517,554,100","6,692,481,476,500","111,355,765"
2010/11/22,"58,573",2,"-2,141","60,714","60,908","58,476","3,196,381","194,827,749,900","6,703,617,053,000","111,355,765"
2010/11/19,"60,714",1,"2,530","59,059","61,395","58,865","3,512,571","216,478,472,530","6,948,599,736,000","111,355,765"
2010/11/18,"58,184",1,584,"58,086","60,130","57,697","5,129,154","309,934,383,800","6,659,074,747,000","111,355,765"
2010/11/17,"57,600",2,"-2,919","55,946","58,476","54,584","8,958,919","524,062,303,900","6,592,261,288,000","111,355,765"
2010/11/16,"60,519",5,"-10,605","67,038","69,178","60,519","6,791,730","433,485,977,200","6,926,328,583,000","111,355,765"
2010/11/15,"71,124",2,-390,"72,000","72,876","67,816","1,218,260","87,444,613,800","8,140,106,421,500","111,355,765"
2010/11/12,"71,514",1,"1,946","72,000","72,000","69,957","892,262","65,285,708,700","8,184,648,727,500","111,355,765"
2010/11/11,"69,568",2,"-1,264","70,832","72,681","69,568","1,041,726","75,876,273,600","7,961,937,197,500","111,355,765"
2010/11/10,"70,832",1,194,"70,443","71,416","70,249","604,637","43,997,646,200","8,106,699,692,000","111,355,765"
2010/11/09,"70,638",2,-97,"70,249","71,805","70,151","560,750","40,729,903,100","8,084,428,539,000","111,355,765"
2010/11/08,"70,735",2,"-1,265","72,097","72,292","69,568","1,046,875","75,600,849,500","8,095,564,115,500","111,355,765"
2010/11/05,"72,000",2,-973,"73,751","74,043","71,903","543,973","40,601,234,400","8,240,326,610,000","111,355,765"
2010/11/04,"72,973",2,"-1,849","75,503","76,086","72,973","1,037,319","78,841,695,900","8,351,682,375,000","111,355,765"
2010/11/03,"74,822",1,"1,557","72,876","75,503","72,778","770,487","59,139,823,900","8,563,258,328,500","111,355,765"
2010/11/02,"73,265",2,-681,"73,459","73,654","71,903","818,126","61,184,810,000","8,385,089,104,500","111,355,765"
2010/11/01,"73,946",1,681,"73,362","74,530","72,486","506,846","38,477,610,900","8,463,038,140,000","111,355,765"
2010/10/29,"73,265",2,"-2,530","76,670","76,670","73,070","605,138","45,969,832,300","8,385,089,104,500","111,355,765"
2010/10/28,"75,795",2,"-1,264","77,157","77,157","75,308","391,271","30,520,483,400","8,674,614,093,500","111,355,765"
2010/10/27,"77,059",1,"2,237","74,043","77,935","74,043","1,111,597","87,237,188,600","8,819,376,588,000","111,355,765"
2010/10/26,"74,822",1,487,"74,043","75,308","73,849","668,657","51,390,993,600","8,563,258,328,500","111,355,765"
2010/10/25,"74,335",1,"1,362","72,973","74,335","72,681","412,699","31,276,094,800","8,507,580,446,000","111,355,765"
2010/10/22,"72,973",3,0,"72,973","74,043","72,195","602,677","45,492,291,700","8,351,682,375,000","111,355,765"
2010/10/21,"72,973",2,"-1,849","75,016","75,016","72,000","621,817","46,684,979,900","8,351,682,375,000","111,355,765"
2010/10/20,"74,822",1,"1,460","73,168","75,016","72,389","876,525","66,835,862,900","8,563,258,328,500","111,355,765"
2010/10/19,"73,362",1,778,"72,584","73,946","72,195","908,116","68,306,130,800","8,396,224,681,000","111,355,765"
2010/10/18,"72,584",2,-389,"73,168","73,168","71,708","461,521","34,259,034,100","8,307,140,069,000","111,355,765"
2010/10/15,"72,973",3,0,"73,070","73,265","71,611","347,129","25,857,295,800","8,351,682,375,000","111,355,765"
2010/10/14,"72,973",1,"1,946","71,124","73,168","70,638","751,612","55,930,087,800","8,351,682,375,000","111,355,765"
2010/10/13,"71,027",2,-778,"72,973","73,265","70,346","640,497","46,956,214,000","8,128,970,845,000","111,355,765"
2010/10/12,"71,805",2,-779,"73,362","73,459","71,514","637,405","47,396,651,300","8,218,055,457,000","111,355,765"
2010/10/11,"72,584",2,-292,"73,459","74,432","71,416","837,638","62,797,505,500","8,307,140,069,000","111,355,765"
2010/10/08,"72,876",1,"3,114","71,124","72,973","70,346","1,317,228","97,332,080,900","8,340,546,798,500","111,355,765"
2010/10/07,"69,762",2,-195,"70,151","70,638","69,373","467,378","33,608,750,200","7,984,208,350,500","111,355,765"
2010/10/06,"69,957",2,-973,"70,930","71,416","69,470","723,499","52,252,371,800","8,006,479,503,500","111,355,765"
2010/10/05,"70,930",1,"1,265","69,276","70,930","69,178","434,941","31,347,068,700","8,117,835,268,500","111,355,765"
2010/10/04,"69,665",2,-194,"70,249","70,832","69,568","555,469","40,031,647,600","7,973,072,774,000","111,355,765"
2010/10/01,"69,859",2,-682,"70,054","72,584","69,568","1,006,464","73,444,666,400","7,995,343,927,000","111,355,765"
2010/09/30,"70,541",2,-973,"70,832","71,514","69,470","701,292","50,651,181,900","8,073,292,962,500","111,355,765"
2010/09/29,"71,514",1,195,"72,000","72,584","71,027","628,842","46,371,655,600","8,184,648,727,500","111,355,765"
2010/09/28,"71,319",2,"-1,362","73,168","73,654","70,930","786,994","58,276,648,700","8,162,377,574,500","111,355,765"
2010/09/27,"72,681",1,"3,405","70,151","74,432","70,054","2,017,452","150,873,302,000","8,318,275,645,500","111,355,765"
2010/09/24,"69,276",1,"2,141","68,886","69,665","68,108","1,014,101","71,943,063,200","7,928,530,468,000","111,355,765"
2010/09/20,"67,135",2,"-1,557","68,108","68,692","66,162","538,083","37,071,746,800","7,683,547,785,000","111,355,765"
2010/09/17,"68,692",1,584,"68,108","68,692","67,135","691,654","48,445,034,700","7,861,717,009,000","111,355,765"
2010/09/16,"68,108",1,194,"68,108","69,081","67,622","687,983","48,381,146,625","7,794,903,550,000","111,355,765"
2010/09/15,"67,914",1,876,"66,941","67,914","66,551","501,309","34,770,419,100","7,772,632,397,000","111,355,765"
2010/09/14,"67,038",1,"1,265","65,870","67,914","65,870","703,501","48,437,729,700","7,672,412,208,500","111,355,765"
2010/09/13,"65,773",1,584,"65,481","66,065","65,189","414,168","28,007,016,200","7,527,649,714,000","111,355,765"
2010/09/10,"65,189",1,389,"64,995","65,481","64,703","440,499","29,483,759,900","7,460,836,255,000","111,355,765"
2010/09/09,"64,800",1,"1,557","63,632","65,481","63,243","629,898","41,926,994,500","7,416,293,949,000","111,355,765"
2010/09/08,"63,243",2,-292,"62,854","63,730","62,854","350,047","22,749,841,400","7,238,124,725,000","111,355,765"
2010/09/07,"63,535",2,-876,"64,508","64,995","62,757","552,477","36,203,990,600","7,271,531,454,500","111,355,765"
2010/09/06,"64,411",1,779,"64,605","64,605","63,438","543,869","35,925,586,600","7,371,751,643,000","111,355,765"
2010/09/03,"63,632",2,"-1,265","64,897","65,092","62,951","775,985","50,710,858,300","7,282,667,031,000","111,355,765"
2010/09/02,"64,897",2,-195,"65,092","65,870","64,508","429,612","28,684,940,000","7,427,429,525,500","111,355,765"
2010/09/01,"65,092",1,"2,822","62,951","65,189","62,562","736,286","48,372,897,000","7,449,700,678,500","111,355,765"
2010/08/31,"62,270",2,"-3,016","64,314","65,481","61,978","972,427","63,279,263,000","7,126,768,960,000","111,355,765"
2010/08/30,"65,286",3,0,"66,357","67,038","64,800","720,467","48,561,758,900","7,471,971,831,500","111,355,765"
2010/08/27,"65,286",2,-390,"65,676","66,162","64,411","375,275","25,130,797,900","7,471,971,831,500","111,355,765"
2010/08/26,"65,676",2,-194,"66,259","66,454","64,995","296,070","19,974,531,100","7,516,514,137,500","111,355,765"
2010/08/25,"65,870",2,"-2,238","67,232","67,622","65,676","724,687","49,589,251,444","7,538,785,290,500","111,355,765"
2010/08/24,"68,108",1,194,"68,108","68,595","67,719","378,683","26,507,797,900","7,794,903,550,000","111,355,765"
2010/08/23,"67,914",1,"1,363","67,816","68,595","67,135","863,343","60,397,850,000","7,772,632,397,000","111,355,765"
2010/08/20,"66,551",1,97,"65,968","67,135","65,773","321,377","21,925,878,800","7,616,734,326,000","111,355,765"
2010/08/19,"66,454",2,-97,"66,649","67,427","65,578","814,570","55,854,762,800","7,605,598,749,500","111,355,765"
2010/08/18,"66,551",1,"2,335","64,897","66,941","64,216","846,098","57,516,572,300","7,616,734,326,000","111,355,765"
2010/08/17,"64,216",1,"1,070","62,562","64,897","62,562","475,928","31,393,346,800","7,349,480,490,000","111,355,765"
2010/08/16,"63,146",2,"-1,459","64,216","64,216","62,270","558,238","36,260,479,600","7,226,989,148,500","111,355,765"
2010/08/13,"64,605",2,-98,"65,870","66,454","64,119","842,289","56,612,341,700","7,394,022,796,000","111,355,765"
2010/08/12,"64,703",3,0,"64,216","65,384","63,827","714,530","47,398,516,200","7,405,158,372,500","111,355,765"
2010/08/11,"64,703",2,-389,"64,703","65,578","64,216","880,440","58,849,969,700","7,405,158,372,500","111,355,765"
2010/08/10,"65,092",1,"1,460","63,730","65,189","62,951","1,044,572","69,456,439,100","7,449,700,678,500","111,355,765"
2010/08/09,"63,632",1,"1,459","61,881","63,924","61,881","871,982","56,876,119,900","7,282,667,031,000","111,355,765"
2010/08/06,"62,173",1,"1,070","60,616","63,049","60,032","829,149","53,068,469,400","7,115,633,383,500","111,355,765"
2010/08/05,"61,103",2,-389,"61,395","61,589","59,741","711,510","44,237,746,100","6,993,142,042,000","111,355,765"
2010/08/04,"61,492",2,-389,"61,784","61,784","60,519","548,473","34,475,985,100","7,037,684,348,000","111,355,765"
2010/08/03,"61,881",1,292,"61,881","62,465","61,589","373,039","23,776,866,300","7,082,226,654,000","111,355,765"
2010/08/02,"61,589",1,97,"61,881","62,368","60,908","531,618","33,635,422,200","7,048,819,924,500","111,355,765"
2010/07/30,"61,492",1,681,"60,908","62,757","60,908","1,144,282","73,207,776,700","7,037,684,348,000","111,355,765"
2010/07/29,"60,811",1,584,"59,741","61,784","59,546","734,997","46,068,598,900","6,959,735,312,500","111,355,765"
2010/07/28,"60,227",2,-681,"61,005","61,881","59,449","700,316","43,626,002,600","6,892,921,853,500","111,355,765"
2010/07/27,"60,908",1,292,"61,005","62,368","60,616","797,045","50,432,534,800","6,970,870,889,000","111,355,765"
2010/07/26,"60,616",2,-973,"61,589","61,978","60,616","575,559","36,122,986,300","6,937,464,159,500","111,355,765"
2010/07/23,"61,589",1,"1,848","60,032","61,784","59,643","1,574,498","99,240,104,400","7,048,819,924,500","111,355,765"
2010/07/22,"59,741",1,682,"58,184","59,838","57,795","956,542","58,233,056,400","6,837,243,971,000","111,355,765"
2010/07/21,"59,059",2,-487,"59,838","59,935","58,184","932,798","56,552,251,800","6,759,294,935,500","111,355,765"
2010/07/20,"59,546",2,-681,"60,422","60,519","59,157","780,550","47,979,865,500","6,814,972,818,000","111,355,765"
2010/07/19,"60,227",1,"2,530","57,211","60,324","57,114","1,703,361","104,169,643,500","6,892,921,853,500","111,355,765"
2010/07/16,"57,697",1,194,"57,211","58,378","57,114","405,508","24,111,528,900","6,603,396,864,500","111,355,765"
2010/07/15,"57,503",2,-486,"57,989","58,573","57,405","515,647","30,745,626,800","6,581,125,711,500","111,355,765"
2010/07/14,"57,989",1,"1,848","56,530","58,573","56,432","1,098,441","65,166,641,100","6,636,803,594,000","111,355,765"
2010/07/13,"56,141",1,876,"55,946","56,530","55,654","670,555","38,714,077,500","6,425,227,640,500","111,355,765"
2010/07/12,"55,265",2,"-1,946","57,308","57,308","55,168","977,000","55,850,365,300","6,325,007,452,000","111,355,765"
2010/07/09,"57,211",1,195,"57,795","57,989","55,654","809,808","47,209,277,900","6,547,718,982,000","111,355,765"
2010/07/08,"57,016",1,973,"56,530","57,600","56,530","649,633","38,090,241,200","6,525,447,829,000","111,355,765"
2010/07/07,"56,043",2,"-1,654","58,378","58,378","56,043","698,112","40,563,602,800","6,414,092,064,000","111,355,765"
2010/07/06,"57,697",2,-487,"57,405","58,086","56,141","785,416","46,162,902,300","6,603,396,864,500","111,355,765"
2010/07/05,"58,184",2,-389,"59,157","59,546","57,989","710,025","42,724,342,300","6,659,074,747,000","111,355,765"
2010/07/02,"58,573",1,292,"59,157","59,741","57,892","2,034,369","123,523,280,700","6,703,617,053,000","111,355,765"
2010/07/01,"58,281",1,"3,113","56,530","59,351","56,432","2,587,137","154,433,630,300","6,670,210,323,500","111,355,765"
2010/06/30,"55,168",1,"1,071","54,292","56,043","54,292","1,223,103","69,593,961,300","6,313,871,875,500","111,355,765"
2010/06/29,"54,097",2,"-1,168","54,778","55,654","53,708","880,583","49,426,617,500","6,191,380,534,000","111,355,765"
2010/06/28,"55,265",2,"-2,043","57,211","57,308","55,265","797,185","45,469,285,500","6,325,007,452,000","111,355,765"
2010/06/25,"57,308",2,-97,"57,308","57,405","56,238","541,751","31,666,220,400","6,558,854,558,500","111,355,765"
2010/06/24,"57,405",1,"1,362","56,141","58,086","56,141","737,975","43,595,402,100","6,569,990,135,000","111,355,765"
2010/06/23,"56,043",3,0,"55,362","56,627","55,265","404,842","23,312,184,800","6,414,092,064,000","111,355,765"
2010/06/22,"56,043",2,-876,"56,335","56,724","55,557","559,285","32,284,379,800","6,414,092,064,000","111,355,765"
2010/06/21,"56,919",1,195,"57,016","57,600","56,238","695,064","40,684,966,600","6,514,312,252,500","111,355,765"
2010/06/18,"56,724",1,"1,556","55,168","57,600","54,584","1,512,288","88,311,364,200","6,492,041,099,500","111,355,765"
2010/06/17,"55,168",2,-681,"55,946","56,627","54,097","715,174","40,478,128,800","6,313,871,875,500","111,355,765"
2010/06/16,"55,849",1,292,"56,043","56,822","55,751","742,301","42,946,531,500","6,391,820,911,000","111,355,765"
2010/06/15,"55,557",1,584,"54,876","56,238","54,486","1,184,919","67,832,112,400","6,358,414,181,500","111,355,765"
2010/06/14,"54,973",1,389,"54,973","55,654","53,903","881,380","49,510,530,900","6,291,600,722,500","111,355,765"
2010/06/11,"54,584",1,487,"54,681","55,557","54,292","855,733","48,334,653,600","6,247,058,416,500","111,355,765"
2010/06/10,"54,097",1,389,"53,514","54,097","53,027","733,769","40,546,135,800","6,191,380,534,000","111,355,765"
2010/06/09,"53,708",1,194,"54,097","55,070","53,514","1,559,461","87,307,563,700","6,146,838,228,000","111,355,765"
2010/06/08,"53,514",1,"2,530","50,886","53,903","50,886","1,497,444","81,665,146,700","6,124,567,075,000","111,355,765"
2010/06/07,"50,984",2,-389,"49,719","51,276","49,427","620,146","31,999,605,300","5,835,042,086,000","111,355,765"
2010/06/04,"51,373",2,"-1,362","52,832","52,832","51,178","653,210","34,774,235,500","5,879,584,392,000","111,355,765"
2010/06/03,"52,735",1,486,"52,443","52,832","51,081","842,830","45,151,897,400","6,035,482,463,000","111,355,765"
2010/06/01,"52,249",1,"1,654","50,886","52,541","50,595","1,741,796","93,209,417,500","5,979,804,580,500","111,355,765"
2010/05/31,"50,595",1,"1,265","49,232","50,595","48,843","888,435","45,650,669,500","5,790,499,780,000","111,355,765"
2010/05/28,"49,330",3,0,"49,816","50,108","48,649","861,593","43,717,541,400","5,645,737,285,500","111,355,765"
2010/05/27,"49,330",2,"-1,265","49,427","50,595","48,454","1,604,848","81,455,551,500","5,645,737,285,500","111,355,765"
2010/05/26,"50,595",1,"1,265","50,011","50,595","47,968","2,346,853","119,070,574,400","5,790,499,780,000","111,355,765"
2010/05/25,"49,330",1,681,"48,941","50,205","46,605","2,607,951","130,799,625,400","5,645,737,285,500","111,355,765"
2010/05/24,"48,649",1,"2,627","46,946","48,746","46,459","1,584,619","77,843,206,200","5,567,788,250,000","111,355,765"
2010/05/20,"46,022",1,"1,217","45,146","48,114","45,146","2,982,487","143,753,015,950","5,267,127,684,500","111,355,765"
2010/05/19,"44,805",2,"-1,509","45,924","46,654","44,805","1,298,095","60,637,753,800","5,127,932,978,250","111,355,765"
2010/05/18,"46,314",1,730,"46,168","46,897","45,341","1,286,737","61,015,774,350","5,300,534,414,000","111,355,765"
2010/05/17,"45,584",2,"-2,092","47,092","47,189","45,584","1,348,986","64,090,517,000","5,217,017,590,250","111,355,765"
2010/05/14,"47,676",2,-146,"47,773","49,038","47,335","1,887,210","92,913,482,750","5,456,432,485,000","111,355,765"
2010/05/13,"47,822",2,-924,"49,232","49,330","47,335","2,327,029","114,514,192,450","5,473,135,849,750","111,355,765"
2010/05/12,"48,746",2,"-1,946","50,789","50,984","48,649","1,253,827","63,189,283,500","5,578,923,826,500","111,355,765"
2010/05/11,"50,692",2,-876,"52,054","52,541","50,108","1,168,131","61,587,224,400","5,801,635,356,500","111,355,765"
2010/05/10,"51,568",1,"2,627","49,330","51,665","49,038","1,275,680","66,372,582,200","5,901,855,545,000","111,355,765"
2010/05/07,"48,941",2,"-1,751","49,427","49,719","48,551","1,577,112","79,413,546,250","5,601,194,979,500","111,355,765"
2010/05/06,"50,692",3,0,"49,427","51,762","49,330","1,403,823","73,099,647,400","5,801,635,356,500","111,355,765"
2010/05/04,"50,692",2,-194,"51,081","51,762","50,497","895,743","46,925,212,600","5,801,635,356,500","111,355,765"
2010/05/03,"50,886",2,"-1,752","52,054","52,443","50,400","1,539,711","80,603,800,300","5,823,906,509,500","111,355,765"
2010/04/30,"52,638",2,-97,"53,222","54,097","52,638","956,968","52,535,907,200","6,024,346,886,500","111,355,765"
2010/04/29,"52,735",2,"-1,946","54,973","55,070","52,638","1,676,325","91,563,150,200","6,035,482,463,000","111,355,765"
2010/04/28,"54,681",2,"-1,946","55,459","55,751","54,584","1,343,442","76,164,323,300","6,258,193,993,000","111,355,765"
2010/04/27,"56,627",1,876,"56,724","57,600","56,432","1,408,128","82,415,769,900","6,480,905,523,000","111,355,765"
2010/04/26,"55,751",2,-487,"56,141","56,919","55,557","1,061,512","61,195,718,000","6,380,685,334,500","111,355,765"
2010/04/23,"56,238",2,"-1,167","57,405","57,697","55,946","1,039,673","60,331,627,000","6,436,363,217,000","111,355,765"
2010/04/22,"57,405",1,"1,946","55,654","57,503","55,459","1,631,181","94,608,319,700","6,569,990,135,000","111,355,765"
2010/04/21,"55,459",2,-487,"55,557","56,043","54,973","1,622,099","92,402,122,000","6,347,278,605,000","111,355,765"
2010/04/20,"55,946",1,584,"55,946","56,822","55,849","700,850","40,491,497,700","6,402,956,487,500","111,355,765"
2010/04/19,"55,362",2,"-1,752","56,335","56,724","55,362","1,133,808","65,061,604,500","6,336,143,028,500","111,355,765"
2010/04/16,"57,114",2,"-1,167","58,086","58,184","56,822","1,280,077","75,407,738,400","6,536,583,405,500","111,355,765"
2010/04/15,"58,281",1,681,"58,184","58,768","57,211","1,623,116","96,798,757,100","6,670,210,323,500","111,355,765"
2010/04/14,"57,600",2,-486,"58,281","58,768","56,919","1,340,366","79,277,754,000","6,592,261,288,000","111,355,765"
2010/04/13,"58,086",2,-779,"58,865","59,059","57,697","809,580","48,365,433,500","6,647,939,170,500","111,355,765"
2010/04/12,"58,865",2,-292,"59,157","59,643","58,573","558,852","33,844,619,900","6,737,023,782,500","111,355,765"
2010/04/09,"59,157",2,-778,"59,935","60,032","58,670","638,224","38,735,941,700","6,770,430,512,000","111,355,765"
2010/04/08,"59,935",1,"1,459","58,476","60,032","58,476","1,761,859","107,563,422,157","6,859,515,124,000","111,355,765"
2010/04/07,"58,476",2,-292,"58,768","58,768","57,989","1,475,707","88,440,655,100","6,692,481,476,500","111,355,765"
2010/04/06,"58,768",1,195,"58,768","59,157","58,378","863,314","52,085,712,000","6,725,888,206,000","111,355,765"
