Date,Close,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률,회전율,환율,코스피,나스닥
2016-10-14,1577000,20000,1.28,126305,12.49,1016129,1.55,21000,1.33,0.002,1128.1199951171875,2022.66,0.02
2016-10-17,1590000,13000,0.82,126305,12.59,1016129,1.56,21000,1.32,0.0018,1136.050048828125,2027.61,-0.28
2016-10-18,1589000,-1000,-0.06,126305,12.58,1016129,1.56,21000,1.32,0.0015,1135.6300048828125,2040.43,0.85
2016-10-19,1625000,36000,2.27,126305,12.87,1016129,1.6,21000,1.29,0.0022,1124.6199951171875,2040.94,0.05
2016-10-20,1620000,-5000,-0.31,126305,12.83,1016129,1.59,21000,1.3,0.0015,1119.6099853515625,2040.6,-0.09
2016-10-21,1589000,-31000,-1.91,126305,12.58,1016129,1.56,21000,1.32,0.0015,1130.22998046875,2033.0,0.3
2016-10-24,1608000,19000,1.2,126305,12.73,1016129,1.58,21000,1.31,0.0013,1135.5999755859375,2047.74,1.0
2016-10-25,1597000,-11000,-0.68,126305,12.64,1016129,1.57,21000,1.31,0.0014,1134.3800048828125,2037.17,-0.5
2016-10-26,1567000,-30000,-1.88,126305,12.41,1016129,1.54,21000,1.34,0.0015,1129.0999755859375,2013.89,-0.63
2016-10-27,1573000,6000,0.38,126305,12.45,1016129,1.55,21000,1.34,0.002,1137.3299560546875,2024.12,-0.65
2016-10-28,1614000,41000,2.61,126305,12.78,1016129,1.59,21000,1.3,0.0015,1146.52001953125,2019.42,-0.5
2016-10-31,1639000,25000,1.55,126305,12.98,1016129,1.61,21000,1.28,0.0017,1146.699951171875,2008.19,-0.02
2016-11-01,1652000,13000,0.79,126305,13.08,1016129,1.63,21000,1.27,0.0015,1143.3299560546875,2007.39,-0.69
2016-11-02,1643000,-9000,-0.54,126305,13.01,1016129,1.62,21000,1.28,0.0014,1145.469970703125,1978.94,-0.93
2016-11-03,1616000,-27000,-1.64,126305,12.79,1016129,1.59,21000,1.3,0.0015,1145.1700439453125,1983.8,-0.92
2016-11-04,1627000,11000,0.68,126305,12.88,1016129,1.6,21000,1.29,0.001,1143.4200439453125,1982.02,-0.24
2016-11-07,1640000,13000,0.8,126305,12.98,1016129,1.61,21000,1.28,0.0011,1141.449951171875,1997.58,2.37
2016-11-08,1644000,4000,0.24,126305,13.02,1016129,1.62,21000,1.28,0.0008,1140.550048828125,2003.38,0.53
2016-11-09,1596000,-48000,-2.92,126305,12.64,1016129,1.57,21000,1.32,0.0022,1127.8599853515625,1958.38,1.11
2016-11-10,1649000,53000,3.32,126305,13.06,1016129,1.62,21000,1.27,0.0017,1156.280029296875,2002.6,-0.8
2016-11-11,1598000,-51000,-3.09,126305,12.65,1016129,1.57,21000,1.31,0.0018,1164.949951171875,1984.43,0.54
2016-11-14,1553000,-45000,-2.82,126305,12.3,1016129,1.53,21000,1.35,0.0022,1164.4000244140625,1974.4,-0.36
2016-11-15,1539000,-14000,-0.9,126305,12.18,1016129,1.51,21000,1.36,0.0019,1167.760009765625,1967.53,1.1
2016-11-16,1558000,19000,1.23,126305,12.34,1016129,1.53,21000,1.35,0.0019,1166.68994140625,1979.65,0.36
2016-11-17,1568000,10000,0.64,126305,12.41,1016129,1.54,21000,1.34,0.0011,1169.0699462890625,1980.55,0.74
2016-11-18,1586000,18000,1.15,126305,12.56,1016129,1.56,21000,1.32,0.0013,1179.1500244140625,1974.58,-0.23
2016-11-21,1593000,7000,0.44,126305,12.61,1016129,1.57,21000,1.32,0.0012,1180.75,1966.05,0.89
2016-11-22,1640000,47000,2.95,126305,12.98,1016129,1.61,21000,1.28,0.0014,1179.1800537109375,1983.47,0.33
2016-11-23,1649000,9000,0.55,126305,13.06,1016129,1.62,21000,1.27,0.0018,1167.9300537109375,1987.95,-0.11
2016-11-25,1650000,0,0.0,126305,13.06,1016129,1.62,21000,1.27,0.0009,1181.050048828125,1974.46,0.34
2016-11-28,1677000,27000,1.64,126305,13.28,1016129,1.65,21000,1.25,0.0019,1172.699951171875,1978.13,-0.56
2016-11-29,1677000,0,0.0,126305,13.28,1016129,1.65,21000,1.25,0.0026,1169.7099609375,1978.39,0.21
2016-11-30,1746000,69000,4.11,126305,13.82,1016129,1.72,21000,1.2,0.0041,1167.8599853515625,1983.48,-1.05
2016-12-01,1749000,3000,0.17,126305,13.85,1016129,1.72,21000,1.2,0.0022,1178.1300048828125,1983.75,-1.36
2016-12-02,1727000,-22000,-1.26,126305,13.67,1016129,1.7,21000,1.22,0.0022,1167.699951171875,1970.61,0.09
2016-12-05,1718000,-9000,-0.52,126305,13.6,1016129,1.69,21000,1.22,0.0012,1169.5999755859375,1963.36,1.01
2016-12-06,1748000,30000,1.75,126305,13.84,1016129,1.72,21000,1.2,0.002,1166.989990234375,1989.86,0.45
2016-12-07,1772000,24000,1.37,126305,14.03,1016129,1.74,21000,1.19,0.0014,1170.550048828125,1991.89,1.14
2016-12-08,1790000,18000,1.02,126305,14.17,1016129,1.76,21000,1.17,0.0023,1157.5,2031.07,0.44
2016-12-09,1780000,-10000,-0.56,126305,14.09,1016129,1.75,21000,1.18,0.0015,1162.25,2024.69,0.5
2016-12-12,1752000,-28000,-1.57,126305,13.87,1016129,1.72,21000,1.2,0.0016,1169.949951171875,2027.24,-0.59
2016-12-13,1766000,14000,0.8,126305,13.98,1016129,1.74,21000,1.19,0.0017,1164.6500244140625,2035.98,0.95
2016-12-14,1777000,11000,0.62,126305,14.07,1016129,1.75,21000,1.18,0.0011,1163.5899658203125,2036.87,-0.5
2016-12-15,1759000,-18000,-1.01,126305,13.93,1016129,1.73,21000,1.19,0.0008,1179.1600341796875,2036.65,0.37
2016-12-16,1793000,34000,1.93,126305,14.2,1016129,1.76,21000,1.17,0.0017,1184.4300537109375,2042.24,-0.36
2016-12-19,1795000,2000,0.11,126305,14.21,1016129,1.77,21000,1.17,0.0008,1186.0,2038.39,0.37
2016-12-20,1812000,17000,0.95,126305,14.35,1016129,1.78,21000,1.16,0.0011,1186.949951171875,2041.94,0.49
2016-12-21,1805000,-7000,-0.39,126305,14.29,1016129,1.78,21000,1.16,0.0009,1191.469970703125,2037.96,-0.23
2016-12-22,1809000,4000,0.22,126305,14.32,1016129,1.78,21000,1.16,0.0009,1193.3499755859375,2035.73,-0.44
2016-12-23,1782000,-27000,-1.49,126305,14.11,1016129,1.75,21000,1.18,0.0012,1205.0999755859375,2035.9,0.28
2016-12-27,1799000,1000,0.06,126305,14.24,1016129,1.77,21000,1.17,0.0007,1199.550048828125,2042.17,0.45
2016-12-28,1788000,-11000,-0.61,126305,14.16,1016129,1.76,21000,1.17,0.0009,1206.47998046875,2024.49,-0.89
2016-12-29,1802000,14000,0.78,126305,14.27,1016129,1.77,21000,1.17,0.0011,1210.3399658203125,2026.46,-0.12
2017-01-03,1824000,19000,1.05,126305,14.44,1016129,1.8,21000,1.15,0.001,1202.9300537109375,2043.97,0.85
2017-01-04,1808000,-16000,-0.88,126305,14.31,1016129,1.78,21000,1.16,0.0011,1206.010009765625,2045.64,0.88
2017-01-05,1778000,-30000,-1.66,126305,14.08,1016129,1.75,21000,1.18,0.0016,1194.47998046875,2041.95,0.2
2017-01-06,1810000,32000,1.8,126305,14.33,1016129,1.78,21000,1.16,0.0013,1180.6300048828125,2049.12,0.6
2017-01-09,1861000,51000,2.82,126305,14.73,1016129,1.83,21000,1.13,0.0019,1201.0999755859375,2048.78,0.19
2017-01-10,1862000,1000,0.05,126305,14.74,1016129,1.83,21000,1.13,0.0013,1202.52001953125,2045.12,0.36
2017-01-11,1914000,52000,2.79,126305,15.15,1016129,1.88,21000,1.1,0.0017,1200.5999755859375,2075.17,0.21
2017-01-12,1940000,26000,1.36,126305,15.36,1016129,1.91,21000,1.08,0.0017,1187.1600341796875,2087.14,-0.29
2017-01-13,1873000,-67000,-3.45,126305,14.83,1016129,1.84,21000,1.12,0.0023,1174.719970703125,2076.79,0.48
2017-01-17,1848000,15000,0.82,126305,14.63,1016129,1.82,21000,1.14,0.0012,1182.1700439453125,2071.87,-0.63
2017-01-18,1847000,-1000,-0.05,126305,14.62,1016129,1.82,21000,1.14,0.0013,1160.030029296875,2070.54,0.31
2017-01-19,1874000,27000,1.46,126305,14.84,1016129,1.84,21000,1.12,0.0013,1176.7900390625,2072.79,-0.28
2017-01-20,1860000,-14000,-0.75,126305,14.73,1016129,1.83,21000,1.13,0.0013,1173.75,2065.61,0.28
2017-01-23,1903000,43000,2.31,126305,15.07,1016129,1.87,21000,1.1,0.0013,1173.300048828125,2065.99,-0.04
2017-01-24,1908000,5000,0.26,126305,15.11,1016129,1.88,21000,1.1,0.0016,1162.6500244140625,2065.76,0.86
2017-01-25,1970000,62000,3.25,126305,15.6,1016129,1.94,21000,1.07,0.0019,1168.030029296875,2066.94,0.99
2017-01-26,1995000,25000,1.27,126305,15.8,1016129,1.96,21000,1.05,0.0022,1161.260009765625,2083.59,-0.02
2017-01-31,1973000,-22000,-1.1,126305,15.62,1016129,1.94,21000,1.06,0.0026,1169.2099609375,2067.57,0.02
2017-02-01,1956000,-17000,-0.86,126305,15.49,1016129,1.92,21000,1.07,0.002,1149.25,2080.48,0.5
2017-02-02,1968000,12000,0.61,126305,15.58,1016129,1.94,21000,1.07,0.0021,1151.949951171875,2071.01,-0.11
2017-02-03,1973000,5000,0.25,126305,15.62,1016129,1.94,21000,1.06,0.0015,1142.699951171875,2073.16,0.54
2017-02-06,1978000,5000,0.25,126305,15.66,1016129,1.95,21000,1.06,0.0013,1137.760009765625,2077.66,-0.06
2017-02-07,1941000,-37000,-1.87,126305,15.37,1016129,1.91,21000,1.08,0.002,1132.7099609375,2075.21,0.19
2017-02-08,1920000,-21000,-1.08,126305,15.2,1016129,1.89,21000,1.09,0.0024,1142.0999755859375,2065.08,0.15
2017-02-09,1920000,0,0.0,126305,15.2,1016129,1.89,21000,1.09,0.0019,1144.6199951171875,2065.88,0.58
2017-02-10,1918000,-2000,-0.1,126305,15.19,1016129,1.89,21000,1.09,0.0016,1149.9100341796875,2075.08,0.33
2017-02-13,1898000,-20000,-1.04,126305,15.03,1016129,1.87,21000,1.11,0.0016,1145.1800537109375,2078.65,0.52
2017-02-14,1879000,-19000,-1.0,126305,14.88,1016129,1.85,21000,1.12,0.0019,1148.699951171875,2074.57,0.32
2017-02-15,1886000,7000,0.37,126305,14.93,1016129,1.86,21000,1.11,0.002,1137.9599609375,2083.86,0.64
2017-02-16,1901000,15000,0.8,126305,15.05,1016129,1.87,21000,1.1,0.0015,1133.0999755859375,2081.84,-0.08
2017-02-17,1893000,-8000,-0.42,126305,14.99,1016129,1.86,21000,1.11,0.0022,1141.0799560546875,2080.58,0.41
2017-02-21,1947000,14000,0.72,126305,15.42,1016129,1.92,21000,1.08,0.0015,1143.9599609375,2102.93,0.47
2017-02-22,1965000,18000,0.92,126305,15.56,1016129,1.93,21000,1.07,0.0012,1141.1800537109375,2106.61,-0.09
2017-02-23,1959000,-6000,-0.31,126305,15.51,1016129,1.93,21000,1.07,0.0015,1137.949951171875,2107.63,-0.43
2017-02-24,1911000,-48000,-2.45,126305,15.13,1016129,1.88,21000,1.1,0.0013,1131.81005859375,2094.12,0.17
2017-02-27,1903000,-8000,-0.42,126305,15.07,1016129,1.87,21000,1.1,0.0013,1130.449951171875,2085.52,0.28
2017-02-28,1922000,19000,1.0,126305,15.22,1016129,1.89,21000,1.09,0.0021,1133.93994140625,2091.64,-0.62
2017-03-02,1986000,64000,3.33,126305,15.72,1016129,1.95,21000,1.06,0.003,1139.5699462890625,2102.65,-0.73
2017-03-03,1981000,-5000,-0.25,126305,15.68,1016129,1.95,21000,1.06,0.0018,1149.9000244140625,2078.75,0.16
2017-03-06,2004000,23000,1.16,126305,15.87,1016129,1.97,21000,1.05,0.0017,1151.969970703125,2081.36,-0.37
2017-03-07,2010000,6000,0.3,126305,15.91,1016129,1.98,21000,1.04,0.0015,1154.25,2094.05,-0.26
2017-03-08,2010000,0,0.0,126305,15.91,1016129,1.98,21000,1.04,0.0017,1149.4100341796875,2095.41,0.06
2017-03-09,2010000,0,0.0,126305,15.91,1016129,1.98,21000,1.04,0.002,1153.6199951171875,2091.06,0.02
2017-03-10,2009000,-1000,-0.05,126305,15.91,1016129,1.98,21000,1.05,0.0015,1159.280029296875,2097.35,0.39
2017-03-13,2030000,21000,1.05,126305,16.07,1016129,2.0,21000,1.03,0.0011,1145.9599609375,2117.59,0.24
2017-03-14,2068000,38000,1.87,126305,16.37,1016129,2.04,21000,1.02,0.0016,1147.550048828125,2133.78,-0.32
2017-03-15,2070000,2000,0.1,126305,16.39,1016129,2.04,21000,1.01,0.0014,1148.219970703125,2133.0,0.74
2017-03-16,2092000,22000,1.06,126305,16.56,1016129,2.06,21000,1.0,0.0014,1127.4000244140625,2150.08,0.01
2017-03-17,2120000,28000,1.34,126305,16.78,1016129,2.09,21000,0.99,0.0018,1127.010009765625,2164.58,0.0
2017-03-20,2095000,-25000,-1.18,126305,16.59,1016129,2.06,21000,1.0,0.0015,1126.6500244140625,2157.01,0.01
2017-03-21,2128000,33000,1.58,126305,16.85,1016129,2.09,21000,0.99,0.002,1113.75,2178.38,-1.82
2017-03-22,2123000,-5000,-0.23,126305,16.81,1016129,2.09,21000,0.99,0.0023,1122.780029296875,2168.3,0.48
2017-03-23,2090000,-33000,-1.55,126305,16.55,1016129,2.06,21000,1.0,0.0022,1116.4100341796875,2172.72,-0.07
2017-03-24,2075000,-15000,-0.72,126305,16.43,1016129,2.04,21000,1.01,0.0018,1121.22998046875,2168.95,0.19
2017-03-27,2060000,-15000,-0.72,126305,16.31,1016129,2.03,21000,1.02,0.0017,1116.1400146484375,2155.66,0.2
2017-03-28,2074000,14000,0.68,126305,16.42,1016129,2.04,21000,1.01,0.0012,1111.0999755859375,2163.31,0.6
2017-03-29,2089000,15000,0.72,126305,16.54,1016129,2.06,21000,1.01,0.0014,1115.5,2166.98,0.38
2017-03-30,2099000,10000,0.48,126305,16.62,1016129,2.07,21000,1.0,0.0012,1109.949951171875,2164.64,0.28
2017-03-31,2060000,-39000,-1.86,126305,16.31,1016129,2.03,21000,1.02,0.0015,1117.02001953125,2160.23,-0.04
2017-04-03,2072000,12000,0.58,126305,16.4,1016129,2.04,21000,1.01,0.0014,1115.1600341796875,2167.51,-0.29
2017-04-04,2104000,32000,1.54,126305,16.66,1016129,2.07,21000,1.0,0.0017,1116.22998046875,2161.1,0.07
2017-04-05,2107000,3000,0.14,126305,16.68,1016129,2.07,21000,1.0,0.0015,1124.0999755859375,2160.85,-0.58
2017-04-06,2092000,-15000,-0.71,126305,16.56,1016129,2.06,21000,1.0,0.0014,1127.0999755859375,2152.75,0.25
2017-04-07,2080000,-12000,-0.57,126305,16.47,1016129,2.05,21000,1.01,0.0014,1130.0,2151.73,-0.02
2017-04-10,2097000,17000,0.82,126305,16.6,1016129,2.06,21000,1.0,0.001,1136.0,2133.32,0.05
2017-04-11,2080000,-17000,-0.81,126305,16.47,1016129,2.05,21000,1.01,0.001,1142.030029296875,2123.85,-0.24
2017-04-12,2095000,15000,0.72,126305,16.59,1016129,2.06,21000,1.0,0.0012,1144.5899658203125,2128.91,-0.52
2017-04-13,2121000,26000,1.24,126305,16.79,1016129,2.09,21000,0.99,0.0013,1133.4300537109375,2148.61,-0.53
2017-04-17,2078000,-23000,-1.09,126305,16.45,1016129,2.05,21000,1.01,0.0007,1135.3599853515625,2145.76,0.89
2017-04-18,2075000,-3000,-0.14,126305,16.43,1016129,2.04,21000,1.01,0.001,1131.800048828125,2148.46,-0.12
2017-04-19,2045000,-30000,-1.45,126305,16.19,1016129,2.01,21000,1.03,0.0017,1141.6800537109375,2138.4,0.23
2017-04-20,2014000,-31000,-1.52,126305,15.95,1016129,1.98,21000,1.04,0.003,1141.8900146484375,2149.15,0.92
2017-04-21,2038000,24000,1.19,126305,16.14,1016129,2.01,21000,1.03,0.0022,1137.1099853515625,2165.04,-0.11
2017-04-24,2062000,24000,1.18,126305,16.33,1016129,2.03,21000,1.02,0.0013,1133.7099609375,2173.74,1.24
2017-04-25,2135000,73000,3.54,126305,16.9,1016129,2.1,21000,0.98,0.0028,1133.8399658203125,2196.85,0.7
2017-04-26,2140000,5000,0.23,126305,16.94,1016129,2.11,21000,0.98,0.0021,1125.469970703125,2207.84,-0.0
2017-04-27,2192000,52000,2.43,126305,17.35,1016129,2.16,21000,0.96,0.0033,1131.800048828125,2209.46,0.39
2017-04-28,2231000,39000,1.78,126305,17.66,1016129,2.2,21000,0.94,0.0032,1129.93994140625,2205.44,-0.02
2017-05-02,2245000,14000,0.63,157967,14.21,1156530,1.94,28500,1.27,0.002,1136.260009765625,2219.67,0.06
2017-05-04,2276000,31000,1.38,157967,14.41,1156530,1.97,28500,1.25,0.002,1132.9100341796875,2241.24,0.05
2017-05-08,2351000,75000,3.3,157967,14.88,1156530,2.03,28500,1.21,0.0028,1133.719970703125,2292.76,0.03
2017-05-10,2280000,-71000,-3.02,157967,14.43,1156530,1.97,28500,1.25,0.0034,1137.8599853515625,2270.12,0.14
2017-05-11,2275000,-5000,-0.22,157967,14.4,1156530,1.97,28500,1.25,0.003,1130.0400390625,2296.37,-0.22
2017-05-12,2291000,16000,0.7,157967,14.5,1156530,1.98,28500,1.24,0.0013,1123.1600341796875,2286.02,0.09
2017-05-15,2305000,14000,0.61,157967,14.59,1156530,1.99,28500,1.24,0.0011,1123.0999755859375,2290.65,0.46
2017-05-16,2319000,14000,0.61,157967,14.68,1156530,2.01,28500,1.23,0.0013,1117.4300537109375,2295.33,0.33
2017-05-17,2317000,-2000,-0.09,157967,14.67,1156530,2.0,28500,1.23,0.0011,1115.0,2293.08,-2.57
2017-05-18,2297000,-20000,-0.86,157967,14.54,1156530,1.99,28500,1.24,0.0016,1120.949951171875,2286.82,0.73
2017-05-19,2236000,-61000,-2.66,157967,14.15,1156530,1.93,28500,1.27,0.0023,1128.4100341796875,2288.48,0.47
2017-05-22,2255000,19000,0.85,157967,14.28,1156530,1.95,28500,1.26,0.0025,1117.010009765625,2304.03,0.82
2017-05-23,2246000,-9000,-0.4,157967,14.22,1156530,1.94,28500,1.27,0.0019,1114.780029296875,2311.74,0.08
2017-05-24,2244000,-2000,-0.09,157967,14.21,1156530,1.94,28500,1.27,0.0013,1124.5699462890625,2317.34,0.4
2017-05-25,2284000,40000,1.78,157967,14.46,1156530,1.97,28500,1.25,0.002,1118.3800048828125,2342.93,0.69
2017-05-26,2304000,20000,0.88,157967,14.59,1156530,1.99,28500,1.24,0.0021,1119.56005859375,2355.3,0.08
2017-05-30,2232000,-49000,-2.15,157967,14.13,1156530,1.93,28500,1.28,0.0019,1122.8399658203125,2343.68,-0.11
2017-05-31,2235000,3000,0.13,157967,14.15,1156530,1.93,28500,1.28,0.0029,1123.9000244140625,2347.38,-0.08
2017-06-01,2234000,-1000,-0.04,157967,14.14,1156530,1.93,28500,1.28,0.0015,1119.02001953125,2344.61,0.78
2017-06-02,2298000,64000,2.86,157967,14.55,1156530,1.99,28500,1.24,0.0019,1121.0400390625,2371.72,0.94
2017-06-05,2297000,-1000,-0.04,157967,14.54,1156530,1.99,28500,1.24,0.0012,1117.449951171875,2368.62,-0.16
2017-06-07,2265000,-32000,-1.39,157967,14.34,1156530,1.96,28500,1.26,0.0021,1117.4599609375,2360.14,0.36
2017-06-08,2258000,-7000,-0.31,157967,14.29,1156530,1.95,28500,1.26,0.0021,1123.1400146484375,2363.57,0.39
2017-06-09,2305000,47000,2.08,157967,14.59,1156530,1.99,28500,1.24,0.0018,1121.510009765625,2381.69,-1.8
2017-06-12,2269000,-36000,-1.56,157967,14.36,1156530,1.96,28500,1.26,0.0017,1124.0999755859375,2357.87,-0.52
2017-06-13,2270000,1000,0.04,157967,14.37,1156530,1.96,28500,1.26,0.0013,1130.489990234375,2374.7,0.73
2017-06-14,2268000,-2000,-0.09,157967,14.36,1156530,1.96,28500,1.26,0.0016,1126.550048828125,2372.64,-0.41
2017-06-15,2284000,16000,0.71,157967,14.46,1156530,1.97,28500,1.25,0.0015,1118.9000244140625,2361.65,-0.47
2017-06-16,2279000,-5000,-0.22,157967,14.43,1156530,1.97,28500,1.25,0.0027,1129.93994140625,2361.83,-0.22
2017-06-19,2328000,49000,2.15,157967,14.74,1156530,2.01,28500,1.22,0.0017,1131.1400146484375,2370.9,1.42
2017-06-20,2407000,79000,3.39,157967,15.24,1156530,2.08,28500,1.18,0.0023,1135.72998046875,2369.23,-0.82
2017-06-21,2374000,-33000,-1.37,157967,15.03,1156530,2.05,28500,1.2,0.0015,1140.8499755859375,2357.53,0.74
2017-06-22,2398000,24000,1.01,157967,15.18,1156530,2.07,28500,1.19,0.0018,1142.5,2370.37,0.04
2017-06-23,2381000,-17000,-0.71,157967,15.07,1156530,2.06,28500,1.2,0.0015,1139.050048828125,2378.6,0.46
2017-06-26,2414000,33000,1.39,157967,15.28,1156530,2.09,28500,1.18,0.0013,1133.449951171875,2388.66,-0.29
2017-06-27,2415000,1000,0.04,157967,15.29,1156530,2.09,28500,1.18,0.0015,1133.0799560546875,2391.95,-1.61
2017-06-28,2385000,-30000,-1.24,157967,15.1,1156530,2.06,28500,1.19,0.0015,1139.9599609375,2382.56,1.43
2017-06-29,2397000,12000,0.5,157967,15.17,1156530,2.07,28500,1.19,0.0013,1137.699951171875,2395.66,-1.44
2017-06-30,2377000,-20000,-0.83,157967,15.05,1156530,2.06,28500,1.2,0.0018,1146.1400146484375,2391.79,-0.06
2017-07-03,2361000,-16000,-0.67,157967,14.95,1156530,2.04,28500,1.21,0.001,1144.81005859375,2394.48,-0.49
2017-07-05,2379000,29000,1.23,157967,15.06,1156530,2.06,28500,1.2,0.0016,1149.199951171875,2388.35,0.67
2017-07-06,2403000,24000,1.01,157967,15.21,1156530,2.08,28500,1.19,0.0017,1152.8499755859375,2387.81,-1.0
2017-07-07,2393000,-10000,-0.42,157967,15.15,1156530,2.07,28500,1.19,0.0012,1156.3699951171875,2379.87,1.04
2017-07-10,2433000,40000,1.67,157967,15.4,1156530,2.1,28500,1.17,0.0017,1153.81005859375,2382.1,0.38
2017-07-12,2494000,44000,1.8,157967,15.79,1156530,2.16,28500,1.14,0.0015,1147.969970703125,2391.77,1.1
2017-07-13,2528000,34000,1.36,157967,16.0,1156530,2.19,28500,1.13,0.0025,1137.1199951171875,2409.49,0.21
2017-07-14,2524000,-4000,-0.16,157967,15.98,1156530,2.18,28500,1.13,0.0013,1136.6300048828125,2414.63,0.61
2017-07-17,2532000,8000,0.32,157967,16.03,1156530,2.19,28500,1.13,0.0014,1127.510009765625,2425.1,0.03
2017-07-18,2542000,10000,0.39,157967,16.09,1156530,2.2,28500,1.12,0.0011,1127.6600341796875,2426.04,0.47
2017-07-19,2537000,-5000,-0.2,157967,16.06,1156530,2.19,28500,1.12,0.0017,1124.27001953125,2429.94,0.64
2017-07-20,2560000,23000,0.91,157967,16.21,1156530,2.21,28500,1.11,0.0013,1123.5,2441.84,0.08
2017-07-21,2554000,-6000,-0.23,157967,16.17,1156530,2.21,28500,1.12,0.0013,1120.56005859375,2450.06,-0.04
2017-07-24,2543000,-11000,-0.43,157967,16.1,1156530,2.2,28500,1.12,0.0011,1116.1099853515625,2451.53,0.36
2017-07-25,2500000,-43000,-1.69,157967,15.83,1156530,2.16,28500,1.14,0.0017,1113.9000244140625,2439.9,0.02
2017-07-26,2492000,-8000,-0.32,157967,15.78,1156530,2.15,28500,1.14,0.0017,1119.239990234375,2434.51,0.16
2017-07-27,2490000,-2000,-0.08,157967,15.76,1156530,2.15,28500,1.14,0.0018,1111.8499755859375,2443.24,-0.63
2017-07-28,2388000,-102000,-4.1,157967,15.12,1156530,2.06,28500,1.19,0.004,1115.510009765625,2400.99,-0.12
2017-07-31,2410000,22000,0.92,157967,15.26,1156530,2.08,28500,1.18,0.0019,1124.050048828125,2402.71,-0.42
2017-08-01,2430000,20000,0.83,157967,15.38,1156530,2.1,28500,1.17,0.0017,1118.72998046875,2422.96,0.23
2017-08-02,2450000,20000,0.82,157967,15.51,1156530,2.12,28500,1.16,0.0012,1120.3699951171875,2427.63,-0.0
2017-08-03,2389000,-61000,-2.49,157967,15.12,1156530,2.07,28500,1.19,0.0024,1122.0999755859375,2386.85,-0.35
2017-08-04,2385000,-4000,-0.17,157967,15.1,1156530,2.06,28500,1.19,0.0013,1127.25,2395.45,0.18
2017-08-07,2379000,-6000,-0.25,157967,15.06,1156530,2.06,28500,1.2,0.0011,1127.199951171875,2398.75,0.51
2017-08-08,2386000,7000,0.29,157967,15.1,1156530,2.06,28500,1.19,0.0012,1125.3499755859375,2394.73,-0.21
2017-08-09,2314000,-72000,-3.02,157967,14.65,1156530,2.0,28500,1.23,0.0022,1126.0699462890625,2368.39,-0.28
2017-08-10,2295000,-19000,-0.82,157967,14.53,1156530,1.98,28500,1.24,0.0035,1138.22998046875,2359.47,-2.13
2017-08-11,2231000,-64000,-2.79,157967,14.12,1156530,1.93,28500,1.28,0.0039,1143.52001953125,2319.71,0.64
2017-08-14,2250000,19000,0.85,157967,14.24,1156530,1.95,28500,1.27,0.003,1141.4599609375,2334.22,1.34
2017-08-16,2310000,60000,2.67,157967,14.62,1156530,2.0,28500,1.23,0.0034,1135.1800537109375,2348.26,0.19
2017-08-17,2352000,42000,1.82,157967,14.89,1156530,2.03,28500,1.21,0.0019,1134.800048828125,2361.67,-1.94
2017-08-18,2345000,-7000,-0.3,157967,14.84,1156530,2.03,28500,1.22,0.0016,1140.47998046875,2358.37,-0.09
2017-08-21,2342000,-3000,-0.13,157967,14.83,1156530,2.03,28500,1.22,0.0008,1139.06005859375,2355.0,-0.05
2017-08-22,2350000,8000,0.34,157967,14.88,1156530,2.03,28500,1.21,0.0011,1137.9300537109375,2365.33,1.36
2017-08-23,2374000,24000,1.02,157967,15.03,1156530,2.05,28500,1.2,0.0014,1131.1600341796875,2366.4,-0.3
2017-08-24,2376000,2000,0.08,157967,15.04,1156530,2.05,28500,1.2,0.0013,1125.449951171875,2375.84,-0.11
2017-08-25,2351000,-25000,-1.05,157967,14.88,1156530,2.03,28500,1.21,0.0017,1127.280029296875,2378.51,-0.09
2017-08-28,2305000,-46000,-1.96,157967,14.59,1156530,1.99,28500,1.24,0.0015,1120.800048828125,2370.3,0.28
2017-08-29,2304000,-1000,-0.04,157967,14.59,1156530,1.99,28500,1.24,0.0019,1118.010009765625,2364.74,0.3
2017-08-30,2310000,6000,0.26,157967,14.62,1156530,2.0,28500,1.23,0.0012,1124.1400146484375,2372.29,1.05
2017-08-31,2316000,6000,0.26,157967,14.66,1156530,2.0,28500,1.23,0.0017,1123.3299560546875,2363.19,0.95
2017-09-01,2324000,8000,0.35,157967,14.71,1156530,2.01,28500,1.23,0.0016,1123.5400390625,2357.69,0.1
2017-09-05,2338000,36000,1.56,157967,14.8,1156530,2.02,28500,1.22,0.0018,1132.1300048828125,2326.62,-0.93
2017-09-06,2350000,12000,0.51,157967,14.88,1156530,2.03,28500,1.21,0.0017,1131.6500244140625,2319.82,0.28
2017-09-07,2406000,56000,2.38,157967,15.23,1156530,2.08,28500,1.18,0.0015,1131.52001953125,2346.19,0.07
2017-09-08,2454000,48000,2.0,157967,15.53,1156530,2.12,28500,1.16,0.0017,1127.030029296875,2343.72,-0.59
2017-09-11,2490000,36000,1.47,157967,15.76,1156530,2.15,28500,1.14,0.0016,1132.8699951171875,2359.08,1.13
2017-09-12,2480000,-10000,-0.4,157967,15.7,1156530,2.14,28500,1.15,0.0019,1129.4300537109375,2365.47,0.34
2017-09-13,2481000,1000,0.04,157967,15.71,1156530,2.15,28500,1.15,0.0014,1127.5999755859375,2360.18,0.09
2017-09-14,2515000,34000,1.37,157967,15.92,1156530,2.17,28500,1.13,0.0022,1130.1300048828125,2377.66,-0.48
