Date,Close,대비,등락률,EPS,PER,BPS,PBR,주당배당금,배당수익률,회전율,환율,코스피,나스닥
2016-12-08,46250,1000,2.21,6002,7.71,29377,1.57,500,1.08,0.0046,1157.5,2031.07,0.44
2016-12-09,45500,-750,-1.62,6002,7.58,29377,1.55,500,1.1,0.0041,1162.25,2024.69,0.5
2016-12-12,45300,-200,-0.44,6002,7.55,29377,1.54,500,1.1,0.002,1169.949951171875,2027.24,-0.59
2016-12-13,44950,-350,-0.77,6002,7.49,29377,1.53,500,1.11,0.0025,1164.6500244140625,2035.98,0.95
2016-12-14,45850,900,2.0,6002,7.64,29377,1.56,500,1.09,0.0028,1163.5899658203125,2036.87,-0.5
2016-12-15,45600,-250,-0.55,6002,7.60,29377,1.55,500,1.1,0.0025,1179.1600341796875,2036.65,0.37
2016-12-16,46400,800,1.75,6002,7.73,29377,1.58,500,1.08,0.0029,1184.4300537109375,2042.24,-0.36
2016-12-19,45150,-1250,-2.69,6002,7.52,29377,1.54,500,1.11,0.0027,1186.0,2038.39,0.37
2016-12-20,45150,0,0.0,6002,7.52,29377,1.54,500,1.11,0.0015,1186.949951171875,2041.94,0.49
2016-12-21,45000,-150,-0.33,6002,7.50,29377,1.53,500,1.11,0.0023,1191.469970703125,2037.96,-0.23
2016-12-22,45500,500,1.11,6002,7.58,29377,1.55,500,1.1,0.0056,1193.3499755859375,2035.73,-0.44
2016-12-23,46300,800,1.76,6002,7.71,29377,1.58,500,1.08,0.0041,1205.0999755859375,2035.9,0.28
2016-12-27,45650,0,0.0,6002,7.61,29377,1.55,500,1.1,0.0016,1199.550048828125,2042.17,0.45
2016-12-28,45350,-300,-0.66,6002,7.56,29377,1.54,500,1.1,0.0018,1206.47998046875,2024.49,-0.89
2016-12-29,44700,-650,-1.43,6002,7.45,29377,1.52,500,1.12,0.0025,1210.3399658203125,2026.46,-0.12
2017-01-03,47250,1450,3.17,6002,7.87,29377,1.61,500,1.06,0.0036,1202.9300537109375,2043.97,0.85
2017-01-04,46500,-750,-1.59,6002,7.75,29377,1.58,500,1.08,0.0037,1206.010009765625,2045.64,0.88
2017-01-05,46950,450,0.97,6002,7.82,29377,1.6,500,1.06,0.0033,1194.47998046875,2041.95,0.2
2017-01-06,48000,1050,2.24,6002,8.00,29377,1.63,500,1.04,0.0044,1180.6300048828125,2049.12,0.6
2017-01-09,49550,1550,3.23,6002,8.26,29377,1.69,500,1.01,0.0053,1201.0999755859375,2048.78,0.19
2017-01-10,49750,200,0.4,6002,8.29,29377,1.69,500,1.01,0.0035,1202.52001953125,2045.12,0.36
2017-01-11,51600,1850,3.72,6002,8.60,29377,1.76,500,0.97,0.006,1200.5999755859375,2075.17,0.21
2017-01-12,50600,-1000,-1.94,6002,8.43,29377,1.72,500,0.99,0.007,1187.1600341796875,2087.14,-0.29
2017-01-13,50300,-300,-0.59,6002,8.38,29377,1.71,500,0.99,0.0058,1174.719970703125,2076.79,0.48
2017-01-17,49300,0,0.0,6002,8.21,29377,1.68,500,1.01,0.0032,1182.1700439453125,2071.87,-0.63
2017-01-18,48850,-450,-0.91,6002,8.14,29377,1.66,500,1.02,0.0041,1160.030029296875,2070.54,0.31
2017-01-19,49600,750,1.54,6002,8.26,29377,1.69,500,1.01,0.0032,1176.7900390625,2072.79,-0.28
2017-01-20,49150,-450,-0.91,6002,8.19,29377,1.67,500,1.02,0.0027,1173.75,2065.61,0.28
2017-01-23,50800,1650,3.36,6002,8.46,29377,1.73,500,0.98,0.0057,1173.300048828125,2065.99,-0.04
2017-01-24,51600,800,1.57,6002,8.60,29377,1.76,500,0.97,0.0047,1162.6500244140625,2065.76,0.86
2017-01-25,51700,100,0.19,6002,8.61,29377,1.76,500,0.97,0.0037,1168.030029296875,2066.94,0.99
2017-01-26,53300,1600,3.09,6002,8.88,29377,1.81,500,0.94,0.0062,1161.260009765625,2083.59,-0.02
2017-01-31,53700,400,0.75,6002,8.95,29377,1.83,500,0.93,0.0057,1169.2099609375,2067.57,0.02
2017-02-01,54000,300,0.56,6002,9.00,29377,1.84,500,0.93,0.0039,1149.25,2080.48,0.5
2017-02-02,52800,-1200,-2.22,6002,8.80,29377,1.8,500,0.95,0.0048,1151.949951171875,2071.01,-0.11
2017-02-03,53700,900,1.7,6002,8.95,29377,1.83,500,0.93,0.0051,1142.699951171875,2073.16,0.54
2017-02-06,53700,0,0.0,6002,8.95,29377,1.83,500,0.93,0.0026,1137.760009765625,2077.66,-0.06
2017-02-07,53300,-400,-0.74,6002,8.88,29377,1.81,500,0.94,0.0033,1132.7099609375,2075.21,0.19
2017-02-08,54600,1300,2.44,6002,9.10,29377,1.86,500,0.92,0.0049,1142.0999755859375,2065.08,0.15
2017-02-09,52700,-1900,-3.48,6002,8.78,29377,1.79,500,0.95,0.009,1144.6199951171875,2065.88,0.58
2017-02-10,50000,-2700,-5.12,6002,8.33,29377,1.7,500,1.0,0.0125,1149.9100341796875,2075.08,0.33
2017-02-13,50700,700,1.4,6002,8.45,29377,1.73,500,0.99,0.0057,1145.1800537109375,2078.65,0.52
2017-02-14,48450,-2250,-4.44,6002,8.07,29377,1.65,500,1.03,0.0118,1148.699951171875,2074.57,0.32
2017-02-15,47900,-550,-1.14,6002,7.98,29377,1.63,500,1.04,0.012,1137.9599609375,2083.86,0.64
2017-02-16,49600,1700,3.55,6002,8.26,29377,1.69,500,1.01,0.0066,1133.0999755859375,2081.84,-0.08
2017-02-17,50400,800,1.61,6002,8.40,29377,1.72,500,0.99,0.0068,1141.0799560546875,2080.58,0.41
2017-02-21,50900,1000,2.0,6002,8.48,29377,1.73,500,0.98,0.0031,1143.9599609375,2102.93,0.47
2017-02-22,50600,-300,-0.59,6002,8.43,29377,1.72,500,0.99,0.0037,1141.1800537109375,2106.61,-0.09
2017-02-23,50200,-400,-0.79,6002,8.36,29377,1.71,500,1.0,0.0046,1137.949951171875,2107.63,-0.43
2017-02-24,47500,-2700,-5.38,6002,7.91,29377,1.62,500,1.05,0.0106,1131.81005859375,2094.12,0.17
2017-02-27,46000,-1500,-3.16,6002,7.66,29377,1.57,500,1.09,0.0104,1130.449951171875,2085.52,0.28
2017-02-28,46700,700,1.52,6002,7.78,29377,1.59,500,1.07,0.0077,1133.93994140625,2091.64,-0.62
2017-03-02,47700,1000,2.14,6002,7.95,29377,1.62,500,1.05,0.0097,1139.5699462890625,2102.65,-0.73
2017-03-03,47100,-600,-1.26,6002,7.85,29377,1.6,500,1.06,0.0054,1149.9000244140625,2078.75,0.16
2017-03-06,49350,2250,4.78,6002,8.22,29377,1.68,500,1.01,0.0069,1151.969970703125,2081.36,-0.37
2017-03-07,48800,-550,-1.11,6002,8.13,29377,1.66,500,1.02,0.0047,1154.25,2094.05,-0.26
2017-03-08,48000,-800,-1.64,6002,8.00,29377,1.63,500,1.04,0.0051,1149.4100341796875,2095.41,0.06
2017-03-09,48000,0,0.0,6002,8.00,29377,1.63,500,1.04,0.0041,1153.6199951171875,2091.06,0.02
2017-03-10,49200,1200,2.5,6002,8.20,29377,1.67,500,1.02,0.0053,1159.280029296875,2097.35,0.39
2017-03-13,51000,1800,3.66,6002,8.50,29377,1.74,500,0.98,0.0068,1145.9599609375,2117.59,0.24
2017-03-14,50300,-700,-1.37,6002,8.38,29377,1.71,500,0.99,0.0055,1147.550048828125,2133.78,-0.32
2017-03-15,48800,-1500,-2.98,6002,8.13,29377,1.66,500,1.02,0.0064,1148.219970703125,2133.0,0.74
2017-03-16,49150,350,0.72,6002,8.19,29377,1.67,500,1.02,0.0048,1127.4000244140625,2150.08,0.01
2017-03-17,46750,-2400,-4.88,6002,7.79,29377,1.59,500,1.07,0.0111,1127.010009765625,2164.58,0.0
2017-03-20,47600,850,1.82,6002,7.93,29377,1.62,500,1.05,0.0054,1126.6500244140625,2157.01,0.01
2017-03-21,47550,-50,-0.11,6002,7.92,29377,1.62,500,1.05,0.0051,1113.75,2178.38,-1.82
2017-03-22,48650,1100,2.31,6002,8.11,29377,1.66,500,1.03,0.0057,1122.780029296875,2168.3,0.48
2017-03-23,48450,-200,-0.41,6002,8.07,29377,1.65,500,1.03,0.0034,1116.4100341796875,2172.72,-0.07
2017-03-24,49500,1050,2.17,6002,8.25,29377,1.68,500,1.01,0.0071,1121.22998046875,2168.95,0.19
2017-03-27,50700,1200,2.42,6002,8.45,29377,1.73,500,0.99,0.0077,1116.1400146484375,2155.66,0.2
2017-03-28,50800,100,0.2,6002,8.46,29377,1.73,500,0.98,0.0039,1111.0999755859375,2163.31,0.6
2017-03-29,51300,500,0.98,6002,8.55,29377,1.75,500,0.97,0.0057,1115.5,2166.98,0.38
2017-03-30,50900,-400,-0.78,6002,8.48,29377,1.73,500,0.98,0.003,1109.949951171875,2164.64,0.28
2017-03-31,50500,-400,-0.79,6002,8.41,29377,1.72,500,0.99,0.0037,1117.02001953125,2160.23,-0.04
2017-04-03,51800,1300,2.57,6002,8.63,29377,1.76,500,0.97,0.0032,1115.1600341796875,2167.51,-0.29
2017-04-04,51000,-800,-1.54,6002,8.50,29377,1.74,500,0.98,0.003,1116.22998046875,2161.1,0.07
2017-04-05,50300,-700,-1.37,6002,8.38,29377,1.71,500,0.99,0.0038,1124.0999755859375,2160.85,-0.58
2017-04-06,49400,-900,-1.79,6002,8.23,29377,1.68,500,1.01,0.0041,1127.0999755859375,2152.75,0.25
2017-04-07,49800,400,0.81,6002,8.30,29377,1.7,500,1.0,0.0036,1130.0,2151.73,-0.02
2017-04-10,49000,-800,-1.61,6002,8.16,29377,1.67,500,1.02,0.0025,1136.0,2133.32,0.05
2017-04-11,48850,-150,-0.31,6002,8.14,29377,1.66,500,1.02,0.0033,1142.030029296875,2123.85,-0.24
2017-04-12,49000,150,0.31,6002,8.16,29377,1.67,500,1.02,0.0023,1144.5899658203125,2128.91,-0.52
2017-04-13,49750,750,1.53,6002,8.29,29377,1.69,500,1.01,0.0033,1133.4300537109375,2148.61,-0.53
2017-04-17,49200,-600,-1.2,6002,8.20,29377,1.67,500,1.02,0.0028,1135.3599853515625,2145.76,0.89
2017-04-18,50200,1000,2.03,6002,8.36,29377,1.71,500,1.0,0.0026,1131.800048828125,2148.46,-0.12
2017-04-19,49850,-350,-0.7,6002,8.31,29377,1.7,500,1.0,0.0022,1141.6800537109375,2138.4,0.23
2017-04-20,51400,1550,3.11,6002,8.56,29377,1.75,500,0.97,0.0049,1141.8900146484375,2149.15,0.92
2017-04-21,52000,600,1.17,6002,8.66,29377,1.77,500,0.96,0.0053,1137.1099853515625,2165.04,-0.11
2017-04-24,52400,400,0.77,6002,8.73,29377,1.78,500,0.95,0.0043,1133.7099609375,2173.74,1.24
2017-04-25,52400,0,0.0,6002,8.73,29377,1.78,500,0.95,0.0073,1133.8399658203125,2196.85,0.7
2017-04-26,53700,1300,2.48,6002,8.95,29377,1.83,500,0.93,0.0077,1125.469970703125,2207.84,-0.0
2017-04-27,53600,-100,-0.19,6002,8.93,29377,1.82,500,0.93,0.0038,1131.800048828125,2209.46,0.39
2017-04-28,54000,400,0.75,6002,9.00,29377,1.84,500,0.93,0.0049,1129.93994140625,2205.44,-0.02
2017-05-02,55400,1400,2.59,4184,13.24,32990,1.68,600,1.08,0.006,1136.260009765625,2219.67,0.06
2017-05-04,55900,500,0.9,4184,13.36,32990,1.69,600,1.07,0.0038,1132.9100341796875,2241.24,0.05
2017-05-08,56900,1000,1.79,4184,13.60,32990,1.72,600,1.05,0.0052,1133.719970703125,2292.76,0.03
2017-05-10,55600,-1300,-2.28,4184,13.29,32990,1.69,600,1.08,0.0065,1137.8599853515625,2270.12,0.14
2017-05-11,56400,800,1.44,4184,13.48,32990,1.71,600,1.06,0.0048,1130.0400390625,2296.37,-0.22
2017-05-12,55300,-1100,-1.95,4184,13.22,32990,1.68,600,1.08,0.0032,1123.1600341796875,2286.02,0.09
2017-05-15,55600,300,0.54,4184,13.29,32990,1.69,600,1.08,0.0021,1123.0999755859375,2290.65,0.46
2017-05-16,55300,-300,-0.54,4184,13.22,32990,1.68,600,1.08,0.0035,1117.4300537109375,2295.33,0.33
2017-05-17,54700,-600,-1.08,4184,13.07,32990,1.66,600,1.1,0.0034,1115.0,2293.08,-2.57
2017-05-18,55700,1000,1.83,4184,13.31,32990,1.69,600,1.08,0.0048,1120.949951171875,2286.82,0.73
2017-05-19,54200,-1500,-2.69,4184,12.95,32990,1.64,600,1.11,0.0039,1128.4100341796875,2288.48,0.47
2017-05-22,56000,1800,3.32,4184,13.38,32990,1.7,600,1.07,0.0035,1117.010009765625,2304.03,0.82
2017-05-23,55100,-900,-1.61,4184,13.17,32990,1.67,600,1.09,0.0033,1114.780029296875,2311.74,0.08
2017-05-24,55800,700,1.27,4184,13.34,32990,1.69,600,1.08,0.0032,1124.5699462890625,2317.34,0.4
2017-05-25,55800,0,0.0,4184,13.34,32990,1.69,600,1.08,0.0027,1118.3800048828125,2342.93,0.69
2017-05-26,57100,1300,2.33,4184,13.65,32990,1.73,600,1.05,0.0043,1119.56005859375,2355.3,0.08
2017-05-30,57400,-500,-0.86,4184,13.72,32990,1.74,600,1.05,0.0033,1122.8399658203125,2343.68,-0.11
2017-05-31,57000,-400,-0.7,4184,13.62,32990,1.73,600,1.05,0.0046,1123.9000244140625,2347.38,-0.08
2017-06-01,56400,-600,-1.05,4184,13.48,32990,1.71,600,1.06,0.0028,1119.02001953125,2344.61,0.78
2017-06-02,57100,700,1.24,4184,13.65,32990,1.73,600,1.05,0.0034,1121.0400390625,2371.72,0.94
2017-06-05,56100,-1000,-1.75,4184,13.41,32990,1.7,600,1.07,0.0035,1117.449951171875,2368.62,-0.16
2017-06-07,56500,400,0.71,4184,13.50,32990,1.71,600,1.06,0.0042,1117.4599609375,2360.14,0.36
2017-06-08,56700,200,0.35,4184,13.55,32990,1.72,600,1.06,0.0054,1123.1400146484375,2363.57,0.39
2017-06-09,58300,1600,2.82,4184,13.93,32990,1.77,600,1.03,0.0066,1121.510009765625,2381.69,-1.8
2017-06-12,57500,-800,-1.37,4184,13.74,32990,1.74,600,1.04,0.0036,1124.0999755859375,2357.87,-0.52
2017-06-13,58800,1300,2.26,4184,14.05,32990,1.78,600,1.02,0.0047,1130.489990234375,2374.7,0.73
2017-06-14,59300,500,0.85,4184,14.17,32990,1.8,600,1.01,0.0061,1126.550048828125,2372.64,-0.41
2017-06-15,60600,1300,2.19,4184,14.48,32990,1.84,600,0.99,0.0062,1118.9000244140625,2361.65,-0.47
2017-06-16,60500,-100,-0.17,4184,14.46,32990,1.83,600,0.99,0.0054,1129.93994140625,2361.83,-0.22
2017-06-19,62800,2300,3.8,4184,15.01,32990,1.9,600,0.96,0.0073,1131.1400146484375,2370.9,1.42
2017-06-20,64000,1200,1.91,4184,15.30,32990,1.94,600,0.94,0.009,1135.72998046875,2369.23,-0.82
2017-06-21,64800,800,1.25,4184,15.49,32990,1.96,600,0.93,0.0078,1140.8499755859375,2357.53,0.74
2017-06-22,65000,200,0.31,4184,15.54,32990,1.97,600,0.92,0.0068,1142.5,2370.37,0.04
2017-06-23,65000,0,0.0,4184,15.54,32990,1.97,600,0.92,0.0044,1139.050048828125,2378.6,0.46
2017-06-26,67500,2500,3.85,4184,16.13,32990,2.05,600,0.89,0.0048,1133.449951171875,2388.66,-0.29
2017-06-27,69200,1700,2.52,4184,16.54,32990,2.1,600,0.87,0.0068,1133.0799560546875,2391.95,-1.61
2017-06-28,67200,-2000,-2.89,4184,16.06,32990,2.04,600,0.89,0.0076,1139.9599609375,2382.56,1.43
2017-06-29,68500,1300,1.93,4184,16.37,32990,2.08,600,0.88,0.0051,1137.699951171875,2395.66,-1.44
2017-06-30,67400,-1100,-1.61,4184,16.11,32990,2.04,600,0.89,0.0044,1146.1400146484375,2391.79,-0.06
2017-07-03,66300,-1100,-1.63,4184,15.85,32990,2.01,600,0.9,0.0052,1144.81005859375,2394.48,-0.49
2017-07-05,68000,2200,3.34,4184,16.25,32990,2.06,600,0.88,0.0063,1149.199951171875,2388.35,0.67
2017-07-06,68100,100,0.15,4184,16.28,32990,2.06,600,0.88,0.0056,1152.8499755859375,2387.81,-1.0
2017-07-07,66600,-1500,-2.2,4184,15.92,32990,2.02,600,0.9,0.0045,1156.3699951171875,2379.87,1.04
2017-07-10,67300,700,1.05,4184,16.09,32990,2.04,600,0.89,0.0037,1153.81005859375,2382.1,0.38
2017-07-12,68900,-100,-0.14,4184,16.47,32990,2.09,600,0.87,0.0048,1147.969970703125,2391.77,1.1
2017-07-13,70600,1700,2.47,4184,16.87,32990,2.14,600,0.85,0.0075,1137.1199951171875,2409.49,0.21
2017-07-14,71100,500,0.71,4184,16.99,32990,2.16,600,0.84,0.004,1136.6300048828125,2414.63,0.61
2017-07-17,71200,100,0.14,4184,17.02,32990,2.16,600,0.84,0.0039,1127.510009765625,2425.1,0.03
2017-07-18,70800,-400,-0.56,4184,16.92,32990,2.15,600,0.85,0.0028,1127.6600341796875,2426.04,0.47
2017-07-19,71000,200,0.28,4184,16.97,32990,2.15,600,0.85,0.0028,1124.27001953125,2429.94,0.64
2017-07-20,71300,300,0.42,4184,17.04,32990,2.16,600,0.84,0.0023,1123.5,2441.84,0.08
2017-07-21,71200,-100,-0.14,4184,17.02,32990,2.16,600,0.84,0.0022,1120.56005859375,2450.06,-0.04
2017-07-24,73000,1800,2.53,4184,17.45,32990,2.21,600,0.82,0.0049,1116.1099853515625,2451.53,0.36
2017-07-25,70400,-2600,-3.56,4184,16.83,32990,2.13,600,0.85,0.0083,1113.9000244140625,2439.9,0.02
2017-07-26,66800,-3600,-5.11,4184,15.97,32990,2.02,600,0.9,0.0133,1119.239990234375,2434.51,0.16
2017-07-27,68400,1600,2.4,4184,16.35,32990,2.07,600,0.88,0.0085,1111.8499755859375,2443.24,-0.63
2017-07-28,64600,-3800,-5.56,4184,15.44,32990,1.96,600,0.93,0.0111,1115.510009765625,2400.99,-0.12
2017-07-31,66000,1400,2.17,4184,15.77,32990,2.0,600,0.91,0.0066,1124.050048828125,2402.71,-0.42
2017-08-01,65500,-500,-0.76,4184,15.65,32990,1.99,600,0.92,0.0051,1118.72998046875,2422.96,0.23
2017-08-02,68000,2500,3.82,4184,16.25,32990,2.06,600,0.88,0.0057,1120.3699951171875,2427.63,-0.0
2017-08-03,65500,-2500,-3.68,4184,15.65,32990,1.99,600,0.92,0.0069,1122.0999755859375,2386.85,-0.35
2017-08-04,64000,-1500,-2.29,4184,15.30,32990,1.94,600,0.94,0.0082,1127.25,2395.45,0.18
2017-08-07,64100,100,0.16,4184,15.32,32990,1.94,600,0.94,0.0048,1127.199951171875,2398.75,0.51
2017-08-08,66300,2200,3.43,4184,15.85,32990,2.01,600,0.9,0.006,1125.3499755859375,2394.73,-0.21
2017-08-09,64200,-2100,-3.17,4184,15.34,32990,1.95,600,0.93,0.0055,1126.0699462890625,2368.39,-0.28
2017-08-10,64400,200,0.31,4184,15.39,32990,1.95,600,0.93,0.0061,1138.22998046875,2359.47,-2.13
2017-08-11,61400,-3000,-4.66,4184,14.67,32990,1.86,600,0.98,0.0092,1143.52001953125,2319.71,0.64
2017-08-14,65100,3700,6.03,4184,15.56,32990,1.97,600,0.92,0.0072,1141.4599609375,2334.22,1.34
2017-08-16,66100,1000,1.54,4184,15.80,32990,2.0,600,0.91,0.0065,1135.1800537109375,2348.26,0.19
2017-08-17,66400,300,0.45,4184,15.87,32990,2.01,600,0.9,0.0051,1134.800048828125,2361.67,-1.94
2017-08-18,67000,600,0.9,4184,16.01,32990,2.03,600,0.9,0.0043,1140.47998046875,2358.37,-0.09
2017-08-21,67200,200,0.3,4184,16.06,32990,2.04,600,0.89,0.0035,1139.06005859375,2355.0,-0.05
2017-08-22,68200,1000,1.49,4184,16.30,32990,2.07,600,0.88,0.003,1137.9300537109375,2365.33,1.36
2017-08-23,68000,-200,-0.29,4184,16.25,32990,2.06,600,0.88,0.0042,1131.1600341796875,2366.4,-0.3
2017-08-24,68100,100,0.15,4184,16.28,32990,2.06,600,0.88,0.0032,1125.449951171875,2375.84,-0.11
2017-08-25,68400,300,0.44,4184,16.35,32990,2.07,600,0.88,0.0026,1127.280029296875,2378.51,-0.09
2017-08-28,67900,-500,-0.73,4184,16.23,32990,2.06,600,0.88,0.0025,1120.800048828125,2370.3,0.28
2017-08-29,67600,-300,-0.44,4184,16.16,32990,2.05,600,0.89,0.0041,1118.010009765625,2364.74,0.3
2017-08-30,68500,900,1.33,4184,16.37,32990,2.08,600,0.88,0.0029,1124.1400146484375,2372.29,1.05
2017-08-31,68600,100,0.15,4184,16.40,32990,2.08,600,0.87,0.0028,1123.3299560546875,2363.19,0.95
2017-09-01,68700,100,0.15,4184,16.42,32990,2.08,600,0.87,0.0032,1123.5400390625,2357.69,0.1
2017-09-05,69900,1800,2.64,4184,16.71,32990,2.12,600,0.86,0.0055,1132.1300048828125,2326.62,-0.93
2017-09-06,71700,1800,2.58,4184,17.14,32990,2.17,600,0.84,0.0061,1131.6500244140625,2319.82,0.28
2017-09-07,71400,-300,-0.42,4184,17.07,32990,2.16,600,0.84,0.0053,1131.52001953125,2346.19,0.07
2017-09-08,72600,1200,1.68,4184,17.35,32990,2.2,600,0.83,0.0039,1127.030029296875,2343.72,-0.59
2017-09-11,73800,1200,1.65,4184,17.64,32990,2.24,600,0.81,0.0046,1132.8699951171875,2359.08,1.13
2017-09-12,74700,900,1.22,4184,17.85,32990,2.26,600,0.8,0.0051,1129.4300537109375,2365.47,0.34
2017-09-13,75700,1000,1.34,4184,18.09,32990,2.29,600,0.79,0.0078,1127.5999755859375,2360.18,0.09
2017-09-14,76800,1100,1.45,4184,18.36,32990,2.33,600,0.78,0.0046,1130.1300048828125,2377.66,-0.48
2017-09-15,77200,400,0.52,4184,18.45,32990,2.34,600,0.78,0.0037,1133.1800537109375,2386.07,0.3
2017-09-18,79700,2500,3.24,4184,19.05,32990,2.42,600,0.75,0.005,1133.300048828125,2418.21,0.1
2017-09-19,79200,-500,-0.63,4184,18.93,32990,2.4,600,0.76,0.0054,1128.8199462890625,2416.05,0.1
2017-09-20,80700,1500,1.89,4184,19.29,32990,2.45,600,0.74,0.0072,1130.3599853515625,2412.2,-0.08
2017-09-21,83100,2400,2.97,4184,19.86,32990,2.52,600,0.72,0.0096,1131.1800537109375,2406.5,-0.52
2017-09-22,83100,0,0.0,4184,19.86,32990,2.52,600,0.72,0.0082,1130.3499755859375,2388.71,0.07
2017-09-25,86300,3200,3.85,4184,20.63,32990,2.62,600,0.7,0.0064,1132.1099853515625,2380.4,-0.88
2017-09-26,82100,-4200,-4.87,4184,19.62,32990,2.49,600,0.73,0.0152,1133.8199462890625,2374.32,0.15
2017-09-27,82400,300,0.37,4184,19.69,32990,2.5,600,0.73,0.0069,1136.719970703125,2372.57,1.15
2017-09-28,83200,800,0.97,4184,19.89,32990,2.52,600,0.72,0.0066,1145.280029296875,2373.14,0.0
2017-09-29,82900,-300,-0.36,4184,19.81,32990,2.51,600,0.72,0.0049,1145.93994140625,2394.47,0.66
2017-10-10,88700,5800,7.0,4184,21.20,32990,2.69,600,0.68,0.0109,1142.8199462890625,2433.81,0.11
2017-10-11,89100,400,0.45,4184,21.30,32990,2.7,600,0.67,0.0076,1133.8599853515625,2458.16,0.25
2017-10-12,88500,-600,-0.67,4184,21.15,32990,2.68,600,0.68,0.0059,1131.489990234375,2474.76,-0.18
2017-10-13,86100,-2400,-2.71,4184,20.58,32990,2.61,600,0.7,0.0084,1132.06005859375,2473.62,0.22
2017-10-16,84200,-1900,-2.21,4184,20.12,32990,2.55,600,0.71,0.0096,1126.300048828125,2480.05,0.28
2017-10-17,83500,-700,-0.83,4184,19.96,32990,2.53,600,0.72,0.0093,1127.0799560546875,2484.37,-0.01
2017-10-18,80900,-2600,-3.11,4184,19.34,32990,2.45,600,0.74,0.0125,1129.93994140625,2482.91,0.01
2017-10-19,79000,-1900,-2.35,4184,18.88,32990,2.39,600,0.76,0.0105,1131.4000244140625,2473.06,-0.29
2017-10-20,81200,2200,2.78,4184,19.41,32990,2.46,600,0.74,0.0095,1127.8900146484375,2489.54,0.36
2017-10-23,84700,3500,4.31,4184,20.24,32990,2.57,600,0.71,0.0074,1133.760009765625,2490.05,-0.64
2017-10-24,81800,-2900,-3.42,4184,19.55,32990,2.48,600,0.73,0.0072,1129.02001953125,2490.49,0.18
2017-10-25,81700,-100,-0.12,4184,19.53,32990,2.48,600,0.73,0.0054,1129.72998046875,2492.5,-0.52
2017-10-26,78700,-3000,-3.67,4184,18.81,32990,2.39,600,0.76,0.0103,1126.469970703125,2480.63,-0.11
2017-10-27,78400,-300,-0.38,4184,18.74,32990,2.38,600,0.77,0.0123,1128.489990234375,2496.63,2.2
2017-10-30,79800,1400,1.79,4184,19.07,32990,2.42,600,0.75,0.0081,1125.4599609375,2501.93,-0.03
2017-10-31,82200,2400,3.01,4184,19.65,32990,2.49,600,0.73,0.0091,1123.449951171875,2523.43,0.43
2017-11-01,85300,3100,3.77,4184,20.39,32990,2.59,600,0.7,0.0097,1117.72998046875,2556.47,-0.17
2017-11-02,83400,-1900,-2.23,4184,19.93,32990,2.53,600,0.72,0.0061,1109.949951171875,2546.36,-0.02
2017-11-03,84400,1000,1.2,4184,20.17,32990,2.56,600,0.71,0.0056,1111.7099609375,2557.97,0.74
2017-11-06,83500,-900,-1.07,4184,19.96,32990,2.53,600,0.72,0.0043,1114.800048828125,2549.41,0.33
2017-11-07,82400,-1100,-1.32,4184,19.69,32990,2.5,600,0.73,0.0041,1113.75,2545.44,-0.27
2017-11-08,83200,800,0.97,4184,19.89,32990,2.52,600,0.72,0.0047,1112.52001953125,2552.4,0.32
2017-11-09,82400,-800,-0.96,4184,19.69,32990,2.5,600,0.73,0.0051,1113.1099853515625,2550.57,-0.58
2017-11-10,82000,-400,-0.49,4184,19.60,32990,2.49,600,0.73,0.0032,1116.8499755859375,2542.95,0.01
2017-11-13,82300,300,0.37,4184,19.67,32990,2.49,600,0.73,0.0041,1118.31005859375,2530.35,0.1
2017-11-14,83400,1100,1.34,4184,19.93,32990,2.53,600,0.72,0.0047,1119.4599609375,2526.64,-0.29
2017-11-15,82000,-1400,-1.68,4184,19.60,32990,2.49,600,0.73,0.0044,1115.77001953125,2518.25,-0.47
2017-11-17,83000,500,0.61,4184,19.84,32990,2.52,600,0.72,0.006,1096.3900146484375,2533.99,-0.15
2017-11-20,82100,-900,-1.08,4184,19.62,32990,2.49,600,0.73,0.0041,1092.56005859375,2527.67,0.12
2017-11-21,85000,2900,3.53,4184,20.32,32990,2.58,600,0.71,0.0076,1096.0,2530.7,1.06
2017-11-22,86800,1800,2.12,4184,20.75,32990,2.63,600,0.69,0.0063,1091.260009765625,2540.51,0.07
2017-11-24,85100,400,0.47,4184,20.34,32990,2.58,600,0.71,0.0028,1082.5899658203125,2544.33,0.32
2017-11-27,83100,-2000,-2.35,4184,19.86,32990,2.52,600,0.72,0.0098,1084.949951171875,2507.81,-0.15
2017-11-28,82600,-500,-0.6,4184,19.74,32990,2.5,600,0.73,0.0056,1090.06005859375,2514.19,0.49
2017-11-29,82400,-200,-0.24,4184,19.69,32990,2.5,600,0.73,0.0033,1083.449951171875,2512.9,-1.27
2017-11-30,76800,-5600,-6.8,4184,18.36,32990,2.33,600,0.78,0.0154,1080.6600341796875,2476.37,0.73
2017-12-01,77400,600,0.78,4184,18.50,32990,2.35,600,0.78,0.006,1087.22998046875,2475.41,-0.38
2017-12-04,79100,1700,2.2,4184,18.91,32990,2.4,600,0.76,0.0057,1082.510009765625,2501.67,-1.05
2017-12-05,77900,-1200,-1.52,4184,18.62,32990,2.36,600,0.77,0.0051,1085.22998046875,2510.12,-0.19
2017-12-06,77500,-400,-0.51,4184,18.52,32990,2.35,600,0.77,0.0054,1085.22998046875,2474.37,0.21
