Date,Close,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
2019/04/10,497500,1500,+0.30,20756,23.97,-,-,124037,4.01,7280,1.46
2019/04/11,505000,7500,+1.51,20756,24.33,-,-,124037,4.07,7280,1.44
2019/04/12,506000,1000,+0.20,20756,24.38,-,-,124037,4.08,7280,1.44
2019/04/15,495000,-11000,-2.17,20756,23.85,-,-,124037,3.99,7280,1.47
2019/04/16,509000,14000,+2.83,20756,24.52,-,-,124037,4.10,7280,1.43
2019/04/17,500000,-9000,-1.77,20756,24.09,-,-,124037,4.03,7280,1.46
2019/04/18,498500,-1500,-0.30,20756,24.02,-,-,124037,4.02,7280,1.46
2019/04/19,491000,-7500,-1.50,20756,23.66,-,-,124037,3.96,7280,1.48
2019/04/22,486000,-5000,-1.02,20756,23.41,-,-,124037,3.92,7280,1.50
2019/04/23,499000,13000,+2.67,20756,24.04,-,-,124037,4.02,7280,1.46
2019/04/24,505000,6000,+1.20,20756,24.33,-,-,124037,4.07,7280,1.44
2019/04/25,510000,5000,+0.99,20756,24.57,-,-,124037,4.11,7280,1.43
2019/04/26,504000,-6000,-1.18,20756,24.28,-,-,124037,4.06,7280,1.44
2019/04/29,511000,7000,+1.39,20756,24.62,-,-,124037,4.12,7280,1.42
2019/04/30,526000,15000,+2.94,20756,25.34,-,-,124037,4.24,7280,1.38
2019/05/02,522000,-4000,-0.76,19831,26.32,-,-,107923,4.84,6050,1.16
2019/05/03,519000,-3000,-0.57,19831,26.17,-,-,107923,4.81,6050,1.17
2019/05/07,501000,-18000,-3.47,19831,25.26,-,-,107923,4.64,6050,1.21
2019/05/08,502000,1000,+0.20,19831,25.31,-,-,107923,4.65,6050,1.21
2019/05/09,490000,-12000,-2.39,19831,24.71,-,-,107923,4.54,6050,1.23
2019/05/10,502000,12000,+2.45,19831,25.31,-,-,107923,4.65,6050,1.21
2019/05/13,511000,9000,+1.79,19831,25.77,-,-,107923,4.73,6050,1.18
2019/05/14,500000,-11000,-2.15,19831,25.21,-,-,107923,4.63,6050,1.21
2019/05/15,498500,-1500,-0.30,19831,25.14,-,-,107923,4.62,6050,1.21
2019/05/16,500000,1500,+0.30,19831,25.21,-,-,107923,4.63,6050,1.21
2019/05/17,493500,-6500,-1.30,19831,24.89,-,-,107923,4.57,6050,1.23
2019/05/20,484500,-9000,-1.82,19831,24.43,-,-,107923,4.49,6050,1.25
2019/05/21,485000,500,+0.10,19831,24.46,-,-,107923,4.49,6050,1.25
2019/05/22,487000,2000,+0.41,19831,24.56,-,-,107923,4.51,6050,1.24
2019/05/23,491000,4000,+0.82,19831,24.76,-,-,107923,4.55,6050,1.23
2019/05/24,475000,-16000,-3.26,19831,23.95,-,-,107923,4.40,6050,1.27
2019/05/27,480000,5000,+1.05,19831,24.20,-,-,107923,4.45,6050,1.26
2019/05/28,474500,-5500,-1.15,19831,23.93,-,-,107923,4.40,6050,1.28
2019/05/29,480000,5500,+1.16,19831,24.20,-,-,107923,4.45,6050,1.26
2019/05/30,476500,-3500,-0.73,19831,24.03,-,-,107923,4.42,6050,1.27
2019/05/31,477000,500,+0.10,19831,24.05,-,-,107923,4.42,6050,1.27
2019/06/03,465000,-12000,-2.52,19831,23.45,-,-,107923,4.31,6050,1.30
2019/06/04,457000,-8000,-1.72,19831,23.04,-,-,107923,4.23,6050,1.32
2019/06/05,459500,2500,+0.55,19831,23.17,-,-,107923,4.26,6050,1.32
2019/06/07,459500,0,0.00,19831,23.17,-,-,107923,4.26,6050,1.32
2019/06/10,474000,14500,+3.16,19831,23.90,-,-,107923,4.39,6050,1.28
2019/06/11,469500,-4500,-0.95,19831,23.68,-,-,107923,4.35,6050,1.29
2019/06/12,470000,500,+0.11,19831,23.70,-,-,107923,4.35,6050,1.29
2019/06/13,470500,500,+0.11,19831,23.73,-,-,107923,4.36,6050,1.29
2019/06/14,469500,-1000,-0.21,19831,23.68,-,-,107923,4.35,6050,1.29
2019/06/17,468500,-1000,-0.21,19831,23.62,-,-,107923,4.34,6050,1.29
2019/06/18,457000,-11500,-2.45,19831,23.04,-,-,107923,4.23,6050,1.32
2019/06/19,466500,9500,+2.08,19831,23.52,-,-,107923,4.32,6050,1.30
2019/06/20,484500,18000,+3.86,19831,24.43,-,-,107923,4.49,6050,1.25
2019/06/21,485000,500,+0.10,19831,24.46,-,-,107923,4.49,6050,1.25
2019/06/24,481500,-3500,-0.72,19831,24.28,-,-,107923,4.46,6050,1.26
2019/06/25,474500,-7000,-1.45,19831,23.93,-,-,107923,4.40,6050,1.28
2019/06/26,475500,1000,+0.21,19831,23.98,-,-,107923,4.41,6050,1.27
2019/06/27,481000,5500,+1.16,19831,24.25,-,-,107923,4.46,6050,1.26
2019/06/28,477000,-4000,-0.83,19831,24.05,-,-,107923,4.42,6050,1.27
2019/07/01,468000,-9000,-1.89,19831,23.60,-,-,107923,4.34,6050,1.29
2019/07/02,459000,-9000,-1.92,19831,23.15,-,-,107923,4.25,6050,1.32
2019/07/03,468500,9500,+2.07,19831,23.62,-,-,107923,4.34,6050,1.29
2019/07/04,468500,0,0.00,19831,23.62,-,-,107923,4.34,6050,1.29
2019/07/05,480000,11500,+2.45,19831,24.20,-,-,107923,4.45,6050,1.26
2019/07/08,478000,-2000,-0.42,19831,24.10,-,-,107923,4.43,6050,1.27
2019/07/09,484500,6500,+1.36,19831,24.43,-,-,107923,4.49,6050,1.25
2019/07/10,486500,2000,+0.41,19831,24.53,-,-,107923,4.51,6050,1.24
2019/07/11,490500,4000,+0.82,19831,24.73,-,-,107923,4.54,6050,1.23
2019/07/12,497500,7000,+1.43,19831,25.09,-,-,107923,4.61,6050,1.22
2019/07/15,497000,-500,-0.10,19831,25.06,-,-,107923,4.61,6050,1.22
2019/07/16,500000,3000,+0.60,19831,25.21,-,-,107923,4.63,6050,1.21
2019/07/17,493000,-7000,-1.40,19831,24.86,-,-,107923,4.57,6050,1.23
2019/07/18,495500,2500,+0.51,19831,24.99,-,-,107923,4.59,6050,1.22
2019/07/19,502000,6500,+1.31,19831,25.31,-,-,107923,4.65,6050,1.21
2019/07/22,500000,-2000,-0.40,19831,25.21,-,-,107923,4.63,6050,1.21
2019/07/23,498500,-1500,-0.30,19831,25.14,-,-,107923,4.62,6050,1.21
2019/07/24,493000,-5500,-1.10,19831,24.86,-,-,107923,4.57,6050,1.23
2019/07/25,490000,-3000,-0.61,19831,24.71,-,-,107923,4.54,6050,1.23
2019/07/26,492000,2000,+0.41,19831,24.81,-,-,107923,4.56,6050,1.23
2019/07/29,485000,-7000,-1.42,19831,24.46,-,-,107923,4.49,6050,1.25
2019/07/30,481500,-3500,-0.72,19831,24.28,-,-,107923,4.46,6050,1.26
2019/07/31,481500,0,0.00,19831,24.28,-,-,107923,4.46,6050,1.26
2019/08/01,502000,20500,+4.26,19831,25.31,-,-,107923,4.65,6050,1.21
2019/08/02,520000,18000,+3.59,19831,26.22,-,-,107923,4.82,6050,1.16
2019/08/05,522000,2000,+0.38,19831,26.32,-,-,107923,4.84,6050,1.16
2019/08/06,508000,-14000,-2.68,19831,25.62,-,-,107923,4.71,6050,1.19
2019/08/07,511000,3000,+0.59,19831,25.77,-,-,107923,4.73,6050,1.18
2019/08/08,520000,9000,+1.76,19831,26.22,-,-,107923,4.82,6050,1.16
2019/08/09,528000,8000,+1.54,19831,26.62,-,-,107923,4.89,6050,1.15
2019/08/12,524000,-4000,-0.76,19831,26.42,-,-,107923,4.86,6050,1.15
2019/08/13,522000,-2000,-0.38,19831,26.32,-,-,107923,4.84,6050,1.16
2019/08/14,523000,1000,+0.19,19831,26.37,-,-,107923,4.85,6050,1.16
2019/08/16,518000,-5000,-0.96,19831,26.12,-,-,107923,4.80,6050,1.17
2019/08/19,528000,10000,+1.93,19831,26.62,-,-,107923,4.89,6050,1.15
2019/08/20,539000,11000,+2.08,19831,27.18,-,-,107923,4.99,6050,1.12
2019/08/21,536000,-3000,-0.56,19831,27.03,-,-,107923,4.97,6050,1.13
2019/08/22,539000,3000,+0.56,19831,27.18,-,-,107923,4.99,6050,1.12
2019/08/23,531000,-8000,-1.48,19831,26.78,-,-,107923,4.92,6050,1.14
2019/08/26,531000,0,0.00,19831,26.78,-,-,107923,4.92,6050,1.14
2019/08/27,531000,0,0.00,19831,26.78,-,-,107923,4.92,6050,1.14
2019/08/28,539000,8000,+1.51,19831,27.18,-,-,107923,4.99,6050,1.12
2019/08/29,534000,-5000,-0.93,19831,26.93,-,-,107923,4.95,6050,1.13
2019/08/30,537000,3000,+0.56,19831,27.08,-,-,107923,4.98,6050,1.13
2019/09/02,550000,13000,+2.42,19831,27.73,-,-,107923,5.10,6050,1.10
2019/09/03,550000,0,0.00,19831,27.73,-,-,107923,5.10,6050,1.10
2019/09/04,551000,1000,+0.18,19831,27.78,-,-,107923,5.11,6050,1.10
2019/09/05,543000,-8000,-1.45,19831,27.38,-,-,107923,5.03,6050,1.11
2019/09/06,552000,9000,+1.66,19831,27.84,-,-,107923,5.11,6050,1.10
2019/09/09,552000,0,0.00,19831,27.84,-,-,107923,5.11,6050,1.10
2019/09/10,551000,-1000,-0.18,19831,27.78,-,-,107923,5.11,6050,1.10
2019/09/11,544000,-7000,-1.27,19831,27.43,-,-,107923,5.04,6050,1.11
2019/09/16,528000,-16000,-2.94,19831,26.62,-,-,107923,4.89,6050,1.15
2019/09/17,522000,-6000,-1.14,19831,26.32,-,-,107923,4.84,6050,1.16
2019/09/18,524000,2000,+0.38,19831,26.42,-,-,107923,4.86,6050,1.15
2019/09/19,525000,1000,+0.19,19831,26.47,-,-,107923,4.86,6050,1.15
2019/09/20,521000,-4000,-0.76,19831,26.27,-,-,107923,4.83,6050,1.16
2019/09/23,522000,1000,+0.19,19831,26.32,-,-,107923,4.84,6050,1.16
2019/09/24,527000,5000,+0.96,19831,26.57,-,-,107923,4.88,6050,1.15
2019/09/25,522000,-5000,-0.95,19831,26.32,-,-,107923,4.84,6050,1.16
2019/09/26,530000,8000,+1.53,19831,26.73,-,-,107923,4.91,6050,1.14
2019/09/27,523000,-7000,-1.32,19831,26.37,-,-,107923,4.85,6050,1.16
2019/09/30,521000,-2000,-0.38,19831,26.27,-,-,107923,4.83,6050,1.16
2019/10/01,526000,5000,+0.96,19831,26.52,-,-,107923,4.87,6050,1.15
2019/10/02,510000,-16000,-3.04,19831,25.72,-,-,107923,4.73,6050,1.19
2019/10/04,506000,-4000,-0.78,19831,25.52,-,-,107923,4.69,6050,1.20
2019/10/07,511000,5000,+0.99,19831,25.77,-,-,107923,4.73,6050,1.18
2019/10/08,521000,10000,+1.96,19831,26.27,-,-,107923,4.83,6050,1.16
2019/10/10,521000,0,0.00,19831,26.27,-,-,107923,4.83,6050,1.16
2019/10/11,516000,-5000,-0.96,19831,26.02,-,-,107923,4.78,6050,1.17
2019/10/14,518000,2000,+0.39,19831,26.12,-,-,107923,4.80,6050,1.17
2019/10/15,517000,-1000,-0.19,19831,26.07,-,-,107923,4.79,6050,1.17
2019/10/16,506000,-11000,-2.13,19831,25.52,-,-,107923,4.69,6050,1.20
2019/10/17,516000,10000,+1.98,19831,26.02,-,-,107923,4.78,6050,1.17
2019/10/18,515000,-1000,-0.19,19831,25.97,-,-,107923,4.77,6050,1.17
2019/10/21,534000,19000,+3.69,19831,26.93,-,-,107923,4.95,6050,1.13
2019/10/22,524000,-10000,-1.87,19831,26.42,-,-,107923,4.86,6050,1.15
2019/10/23,523000,-1000,-0.19,19831,26.37,-,-,107923,4.85,6050,1.16
2019/10/24,529000,6000,+1.15,19831,26.68,-,-,107923,4.90,6050,1.14
2019/10/25,523000,-6000,-1.13,19831,26.37,-,-,107923,4.85,6050,1.16
2019/10/28,513000,-10000,-1.91,19831,25.87,-,-,107923,4.75,6050,1.18
2019/10/29,513000,0,0.00,19831,25.87,-,-,107923,4.75,6050,1.18
2019/10/30,519000,6000,+1.17,19831,26.17,-,-,107923,4.81,6050,1.17
2019/10/31,516000,-3000,-0.58,19831,26.02,-,-,107923,4.78,6050,1.17
2019/11/01,538000,22000,+4.26,19831,27.13,-,-,107923,4.99,6050,1.12
2019/11/04,539000,1000,+0.19,19831,27.18,-,-,107923,4.99,6050,1.12
2019/11/05,549000,10000,+1.86,19831,27.68,-,-,107923,5.09,6050,1.10
2019/11/06,539000,-10000,-1.82,19831,27.18,-,-,107923,4.99,6050,1.12
2019/11/07,540000,1000,+0.19,19831,27.23,-,-,107923,5.00,6050,1.12
2019/11/08,529000,-11000,-2.04,19831,26.68,-,-,107923,4.90,6050,1.14
2019/11/11,522000,-7000,-1.32,19831,26.32,-,-,107923,4.84,6050,1.16
2019/11/12,534000,12000,+2.30,19831,26.93,-,-,107923,4.95,6050,1.13
2019/11/13,523000,-11000,-2.06,19831,26.37,-,-,107923,4.85,6050,1.16
2019/11/14,526000,3000,+0.57,19831,26.52,-,-,107923,4.87,6050,1.15
2019/11/15,549000,23000,+4.37,19831,27.68,-,-,107923,5.09,6050,1.10
2019/11/18,553000,4000,+0.73,19831,27.89,-,-,107923,5.12,6050,1.09
2019/11/19,561000,8000,+1.45,19831,28.29,-,-,107923,5.20,6050,1.08
2019/11/20,556000,-5000,-0.89,19831,28.04,-,-,107923,5.15,6050,1.09
2019/11/21,541000,-15000,-2.70,19831,27.28,-,-,107923,5.01,6050,1.12
2019/11/22,533000,-8000,-1.48,19831,26.88,-,-,107923,4.94,6050,1.14
2019/11/25,535000,2000,+0.38,19831,26.98,-,-,107923,4.96,6050,1.13
2019/11/26,521000,-14000,-2.62,19831,26.27,-,-,107923,4.83,6050,1.16
2019/11/27,505000,-16000,-3.07,19831,25.47,-,-,107923,4.68,6050,1.20
2019/11/28,499000,-6000,-1.19,19831,25.16,-,-,107923,4.62,6050,1.21
2019/11/29,493000,-6000,-1.20,19831,24.86,-,-,107923,4.57,6050,1.23
2019/12/02,487000,-6000,-1.22,19831,24.56,-,-,107923,4.51,6050,1.24
2019/12/03,485000,-2000,-0.41,19831,24.46,-,-,107923,4.49,6050,1.25
2019/12/04,500000,15000,+3.09,19831,25.21,-,-,107923,4.63,6050,1.21
2019/12/05,502000,2000,+0.40,19831,25.31,-,-,107923,4.65,6050,1.21
2019/12/06,539000,37000,+7.37,19831,27.18,-,-,107923,4.99,6050,1.12
2019/12/09,540000,1000,+0.19,19831,27.23,-,-,107923,5.00,6050,1.12
2019/12/10,540000,0,0.00,19831,27.23,-,-,107923,5.00,6050,1.12
2019/12/11,545000,5000,+0.93,19831,27.48,-,-,107923,5.05,6050,1.11
2019/12/12,536000,-9000,-1.65,19831,27.03,-,-,107923,4.97,6050,1.13
2019/12/13,538000,2000,+0.37,19831,27.13,-,-,107923,4.99,6050,1.12
2019/12/16,542000,4000,+0.74,19831,27.33,-,-,107923,5.02,6050,1.12
2019/12/17,539000,-3000,-0.55,19831,27.18,-,-,107923,4.99,6050,1.12
2019/12/18,541000,2000,+0.37,19831,27.28,-,-,107923,5.01,6050,1.12
2019/12/19,533000,-8000,-1.48,19831,26.88,-,-,107923,4.94,6050,1.14
2019/12/20,539000,6000,+1.13,19831,27.18,-,-,107923,4.99,6050,1.12
2019/12/23,540000,1000,+0.19,19831,27.23,-,-,107923,5.00,6050,1.12
2019/12/24,533000,-7000,-1.30,19831,26.88,-,-,107923,4.94,6050,1.14
2019/12/26,537000,4000,+0.75,19831,27.08,-,-,107923,4.98,6050,1.13
2019/12/27,541000,4000,+0.74,19831,27.28,-,-,107923,5.01,6050,1.12
2019/12/30,541000,0,0.00,19831,27.28,-,-,107923,5.01,6050,1.12
2020/01/02,541000,0,0.00,19831,27.28,-,-,107923,5.01,6050,1.12
2020/01/03,565000,24000,+4.44,19831,28.49,-,-,107923,5.24,6050,1.07
2020/01/06,579000,14000,+2.48,19831,29.20,-,-,107923,5.36,6050,1.04
2020/01/07,594000,15000,+2.59,19831,29.95,-,-,107923,5.50,6050,1.02
2020/01/08,604000,10000,+1.68,19831,30.46,-,-,107923,5.60,6050,1.00
2020/01/09,608000,4000,+0.66,19831,30.66,-,-,107923,5.63,6050,1.00
2020/01/10,608000,0,0.00,19831,30.66,-,-,107923,5.63,6050,1.00
2020/01/13,614000,6000,+0.99,19831,30.96,-,-,107923,5.69,6050,0.99
2020/01/14,610000,-4000,-0.65,19831,30.76,-,-,107923,5.65,6050,0.99
2020/01/15,619000,9000,+1.48,19831,31.21,-,-,107923,5.74,6050,0.98
2020/01/16,632000,13000,+2.10,19831,31.87,-,-,107923,5.86,6050,0.96
2020/01/17,631000,-1000,-0.16,19831,31.82,-,-,107923,5.85,6050,0.96
2020/01/20,630000,-1000,-0.16,19831,31.77,-,-,107923,5.84,6050,0.96
2020/01/21,632000,2000,+0.32,19831,31.87,-,-,107923,5.86,6050,0.96
2020/01/22,643000,11000,+1.74,19831,32.42,-,-,107923,5.96,6050,0.94
2020/01/23,646000,3000,+0.47,19831,32.58,-,-,107923,5.99,6050,0.94
2020/01/28,644000,-2000,-0.31,19831,32.47,-,-,107923,5.97,6050,0.94
2020/01/29,649000,5000,+0.78,19831,32.73,-,-,107923,6.01,6050,0.93
2020/01/30,655000,6000,+0.92,19831,33.03,-,-,107923,6.07,6050,0.92
2020/01/31,636000,-19000,-2.90,19831,32.07,-,-,107923,5.89,6050,0.95
2020/02/03,640000,4000,+0.63,19831,32.27,-,-,107923,5.93,6050,0.95
2020/02/04,656000,16000,+2.50,19831,33.08,-,-,107923,6.08,6050,0.92
2020/02/05,657000,1000,+0.15,19831,33.13,-,-,107923,6.09,6050,0.92
2020/02/06,670000,13000,+1.98,19831,33.79,-,-,107923,6.21,6050,0.90
2020/02/07,672000,2000,+0.30,19831,33.89,-,-,107923,6.23,6050,0.90
2020/02/10,648000,-24000,-3.57,19831,32.68,-,-,107923,6.00,6050,0.93
2020/02/11,644000,-4000,-0.62,19831,32.47,-,-,107923,5.97,6050,0.94
2020/02/12,650000,6000,+0.93,19831,32.78,-,-,107923,6.02,6050,0.93
2020/02/13,629000,-21000,-3.23,19831,31.72,-,-,107923,5.83,6050,0.96
2020/02/14,657000,28000,+4.45,19831,33.13,-,-,107923,6.09,6050,0.92
2020/02/17,658000,1000,+0.15,19831,33.18,-,-,107923,6.10,6050,0.92
2020/02/18,655000,-3000,-0.46,19831,33.03,-,-,107923,6.07,6050,0.92
2020/02/19,687000,32000,+4.89,19831,34.64,-,-,107923,6.37,6050,0.88
2020/02/20,676000,-11000,-1.60,19831,34.09,-,-,107923,6.26,6050,0.89
2020/02/21,669000,-7000,-1.04,19831,33.74,-,-,107923,6.20,6050,0.90
2020/02/24,663000,-6000,-0.90,19831,33.43,-,-,107923,6.14,6050,0.91
2020/02/25,669000,6000,+0.90,19831,33.74,-,-,107923,6.20,6050,0.90
2020/02/26,672000,3000,+0.45,19831,33.89,-,-,107923,6.23,6050,0.90
2020/02/27,654000,-18000,-2.68,19831,32.98,-,-,107923,6.06,6050,0.93
2020/02/28,649000,-5000,-0.76,19831,32.73,-,-,107923,6.01,6050,0.93
2020/03/02,661000,12000,+1.85,19831,33.33,-,-,107923,6.12,6050,0.92
2020/03/03,679000,18000,+2.72,19831,34.24,-,-,107923,6.29,6050,0.89
2020/03/04,720000,41000,+6.04,19831,36.31,-,-,107923,6.67,6050,0.84
2020/03/05,711000,-9000,-1.25,19831,35.85,-,-,107923,6.59,6050,0.85
2020/03/06,700000,-11000,-1.55,19831,35.30,-,-,107923,6.49,6050,0.86
2020/03/09,680000,-20000,-2.86,19831,34.29,-,-,107923,6.30,6050,0.89
2020/03/10,676000,-4000,-0.59,19831,34.09,-,-,107923,6.26,6050,0.89
2020/03/11,666000,-10000,-1.48,19831,33.58,-,-,107923,6.17,6050,0.91
2020/03/12,641000,-25000,-3.75,19831,32.32,-,-,107923,5.94,6050,0.94
2020/03/13,641000,0,0.00,19831,32.32,-,-,107923,5.94,6050,0.94
2020/03/16,595000,-46000,-7.18,19831,30.00,-,-,107923,5.51,6050,1.02
2020/03/17,577000,-18000,-3.03,19831,29.10,-,-,107923,5.35,6050,1.05
2020/03/18,570000,-7000,-1.21,19831,28.74,-,-,107923,5.28,6050,1.06
2020/03/19,530000,-40000,-7.02,19831,26.73,-,-,107923,4.91,6050,1.14
2020/03/20,567000,37000,+6.98,19831,28.59,-,-,107923,5.25,6050,1.07
2020/03/23,572000,5000,+0.88,19831,28.84,-,-,107923,5.30,6050,1.06
2020/03/24,649000,77000,+13.46,19831,32.73,-,-,107923,6.01,6050,0.93
2020/03/25,651000,2000,+0.31,19831,32.83,-,-,107923,6.03,6050,0.93
2020/03/26,625000,-26000,-3.99,19831,31.52,-,-,107923,5.79,6050,0.97
2020/03/27,622000,-3000,-0.48,19831,31.37,-,-,107923,5.76,6050,0.97
2020/03/30,624000,2000,+0.32,19831,31.47,-,-,107923,5.78,6050,0.97
2020/03/31,652000,28000,+4.49,19831,32.88,-,-,107923,6.04,6050,0.93
2020/04/01,618000,-34000,-5.21,19831,31.16,-,-,107923,5.73,6050,0.98
2020/04/02,656000,38000,+6.15,19831,33.08,-,-,107923,6.08,6050,0.92
2020/04/03,647000,-9000,-1.37,19831,32.63,-,-,107923,6.00,6050,0.94
2020/04/06,678000,31000,+4.79,19831,34.19,-,-,107923,6.28,6050,0.89
2020/04/07,675000,-3000,-0.44,19831,34.04,-,-,107923,6.25,6050,0.90
2020/04/08,663000,-12000,-1.78,19831,33.43,-,-,107923,6.14,6050,0.91
2020/04/09,655000,-8000,-1.21,19831,33.03,-,-,107923,6.07,6050,0.92
2020/04/10,650000,-5000,-0.76,19831,32.78,-,-,107923,6.02,6050,0.93
2020/04/13,651000,1000,+0.15,19831,32.83,-,-,107923,6.03,6050,0.93
2020/04/14,656000,5000,+0.77,19831,33.08,-,-,107923,6.08,6050,0.92
2020/04/16,655000,-1000,-0.15,19831,33.03,-,-,107923,6.07,6050,0.92
2020/04/17,649000,-6000,-0.92,19831,32.73,-,-,107923,6.01,6050,0.93
2020/04/20,642000,-7000,-1.08,19831,32.37,-,-,107923,5.95,6050,0.94
2020/04/21,642000,0,0.00,19831,32.37,-,-,107923,5.95,6050,0.94
2020/04/22,677000,35000,+5.45,19831,34.14,-,-,107923,6.27,6050,0.89
2020/04/23,661000,-16000,-2.36,19831,33.33,-,-,107923,6.12,6050,0.92
2020/04/24,653000,-8000,-1.21,19831,32.93,-,-,107923,6.05,6050,0.93
2020/04/27,630000,-23000,-3.52,19831,31.77,-,-,107923,5.84,6050,0.96
2020/04/28,648000,18000,+2.86,19831,32.68,-,-,107923,6.00,6050,0.93
2020/04/29,643000,-5000,-0.77,19831,32.42,-,-,107923,5.96,6050,0.94
2020/05/04,624000,-19000,-2.95,17387,35.89,-,-,113836,5.48,5220,0.84
2020/05/06,641000,17000,+2.72,17387,36.87,-,-,113836,5.63,5220,0.81
2020/05/07,646000,5000,+0.78,17387,37.15,-,-,113836,5.67,5220,0.81
2020/05/08,679000,33000,+5.11,17387,39.05,-,-,113836,5.96,5220,0.77
2020/05/11,699000,20000,+2.95,17387,40.20,-,-,113836,6.14,5220,0.75
2020/05/12,747000,48000,+6.87,17387,42.96,-,-,113836,6.56,5220,0.70
2020/05/13,721000,-26000,-3.48,17387,41.47,-,-,113836,6.33,5220,0.72
2020/05/14,753000,32000,+4.44,17387,43.31,-,-,113836,6.61,5220,0.69
2020/05/15,745000,-8000,-1.06,17387,42.85,-,-,113836,6.54,5220,0.70
2020/05/18,727000,-18000,-2.42,17387,41.81,-,-,113836,6.39,5220,0.72
2020/05/19,732000,5000,+0.69,17387,42.10,-,-,113836,6.43,5220,0.71
2020/05/20,750000,18000,+2.46,17387,43.14,-,-,113836,6.59,5220,0.70
2020/05/21,792000,42000,+5.60,17387,45.55,-,-,113836,6.96,5220,0.66
2020/05/22,790000,-2000,-0.25,17387,45.44,-,-,113836,6.94,5220,0.66
2020/05/25,812000,22000,+2.78,17387,46.70,-,-,113836,7.13,5220,0.64
2020/05/26,801000,-11000,-1.35,17387,46.07,-,-,113836,7.04,5220,0.65
2020/05/27,787000,-14000,-1.75,17387,45.26,-,-,113836,6.91,5220,0.66
2020/05/28,792000,5000,+0.64,17387,45.55,-,-,113836,6.96,5220,0.66
2020/05/29,790000,-2000,-0.25,17387,45.44,-,-,113836,6.94,5220,0.66
2020/06/01,816000,26000,+3.29,17387,46.93,-,-,113836,7.17,5220,0.64
2020/06/02,810000,-6000,-0.74,17387,46.59,-,-,113836,7.12,5220,0.64
2020/06/03,792000,-18000,-2.22,17387,45.55,-,-,113836,6.96,5220,0.66
2020/06/04,800000,8000,+1.01,17387,46.01,-,-,113836,7.03,5220,0.65
2020/06/05,805000,5000,+0.63,17387,46.30,-,-,113836,7.07,5220,0.65
2020/06/08,797000,-8000,-0.99,17387,45.84,-,-,113836,7.00,5220,0.65
2020/06/09,800000,3000,+0.38,17387,46.01,-,-,113836,7.03,5220,0.65
2020/06/10,822000,22000,+2.75,17387,47.28,-,-,113836,7.22,5220,0.64
2020/06/11,825000,3000,+0.36,17387,47.45,-,-,113836,7.25,5220,0.63
2020/06/12,824000,-1000,-0.12,17387,47.39,-,-,113836,7.24,5220,0.63
2020/06/15,810000,-14000,-1.70,17387,46.59,-,-,113836,7.12,5220,0.64
2020/06/16,875000,65000,+8.02,17387,50.32,-,-,113836,7.69,5220,0.60
2020/06/17,866000,-9000,-1.03,17387,49.81,-,-,113836,7.61,5220,0.60
2020/06/18,832000,-34000,-3.93,17387,47.85,-,-,113836,7.31,5220,0.63
2020/06/19,857000,25000,+3.00,17387,49.29,-,-,113836,7.53,5220,0.61
2020/06/22,888000,31000,+3.62,17387,51.07,-,-,113836,7.80,5220,0.59
2020/06/23,920000,32000,+3.60,17387,52.91,-,-,113836,8.08,5220,0.57
2020/06/24,943000,23000,+2.50,17387,54.24,-,-,113836,8.28,5220,0.55
2020/06/25,912000,-31000,-3.29,17387,52.45,-,-,113836,8.01,5220,0.57
2020/06/26,909000,-3000,-0.33,17387,52.28,-,-,113836,7.99,5220,0.57
2020/06/29,890000,-19000,-2.09,17387,51.19,-,-,113836,7.82,5220,0.59
2020/06/30,891000,1000,+0.11,17387,51.25,-,-,113836,7.83,5220,0.59
2020/07/01,893000,2000,+0.22,17387,51.36,-,-,113836,7.84,5220,0.58
2020/07/02,964000,71000,+7.95,17387,55.44,-,-,113836,8.47,5220,0.54
2020/07/03,944000,-20000,-2.07,17387,54.29,-,-,113836,8.29,5220,0.55
2020/07/06,995000,51000,+5.40,17387,57.23,-,-,113836,8.74,5220,0.52
2020/07/07,962000,-33000,-3.32,17387,55.33,-,-,113836,8.45,5220,0.54
2020/07/08,945000,-17000,-1.77,17387,54.35,-,-,113836,8.30,5220,0.55
2020/07/09,947000,2000,+0.21,17387,54.47,-,-,113836,8.32,5220,0.55
2020/07/10,944000,-3000,-0.32,17387,54.29,-,-,113836,8.29,5220,0.55
2020/07/13,965000,21000,+2.22,17387,55.50,-,-,113836,8.48,5220,0.54
2020/07/14,946000,-19000,-1.97,17387,54.41,-,-,113836,8.31,5220,0.55
2020/07/15,928000,-18000,-1.90,17387,53.37,-,-,113836,8.15,5220,0.56
2020/07/16,879000,-49000,-5.28,17387,50.56,-,-,113836,7.72,5220,0.59
2020/07/17,880000,1000,+0.11,17387,50.61,-,-,113836,7.73,5220,0.59
2020/07/20,859000,-21000,-2.39,17387,49.40,-,-,113836,7.55,5220,0.61
2020/07/21,859000,0,0.00,17387,49.40,-,-,113836,7.55,5220,0.61
2020/07/22,861000,2000,+0.23,17387,49.52,-,-,113836,7.56,5220,0.61
2020/07/23,811000,-50000,-5.81,17387,46.64,-,-,113836,7.12,5220,0.64
2020/07/24,802000,-9000,-1.11,17387,46.13,-,-,113836,7.05,5220,0.65
