Date,Close,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
2016/10/27,42250,0,0.00,3301,12.80,-,-,52227,0.81,500,1.18
2016/10/28,41050,-1200,-2.84,3301,12.44,-,-,52227,0.79,500,1.22
2016/10/31,41450,400,+0.97,3301,12.56,-,-,52227,0.79,500,1.21
2016/11/01,40500,-950,-2.29,3301,12.27,-,-,52227,0.78,500,1.23
2016/11/02,40050,-450,-1.11,3301,12.13,-,-,52227,0.77,500,1.25
2016/11/03,41650,1600,+4.00,3301,12.62,-,-,52227,0.80,500,1.20
2016/11/04,40900,-750,-1.80,3301,12.39,-,-,52227,0.78,500,1.22
2016/11/07,41150,250,+0.61,3301,12.47,-,-,52227,0.79,500,1.22
2016/11/08,42300,1150,+2.79,3301,12.81,-,-,52227,0.81,500,1.18
2016/11/09,40950,-1350,-3.19,3301,12.41,-,-,52227,0.78,500,1.22
2016/11/10,43700,2750,+6.72,3301,13.24,-,-,52227,0.84,500,1.14
2016/11/11,44200,500,+1.14,3301,13.39,-,-,52227,0.85,500,1.13
2016/11/14,43950,-250,-0.57,3301,13.31,-,-,52227,0.84,500,1.14
2016/11/15,44850,900,+2.05,3301,13.59,-,-,52227,0.86,500,1.11
2016/11/16,44600,-250,-0.56,3301,13.51,-,-,52227,0.85,500,1.12
2016/11/17,44300,-300,-0.67,3301,13.42,-,-,52227,0.85,500,1.13
2016/11/18,43550,-750,-1.69,3301,13.19,-,-,52227,0.83,500,1.15
2016/11/21,43050,-500,-1.15,3301,13.04,-,-,52227,0.82,500,1.16
2016/11/22,43000,-50,-0.12,3301,13.03,-,-,52227,0.82,500,1.16
2016/11/23,44400,1400,+3.26,3301,13.45,-,-,52227,0.85,500,1.13
2016/11/24,42850,-1550,-3.49,3301,12.98,-,-,52227,0.82,500,1.17
2016/11/25,41750,-1100,-2.57,3301,12.65,-,-,52227,0.80,500,1.20
2016/11/28,41750,0,0.00,3301,12.65,-,-,52227,0.80,500,1.20
2016/11/29,41050,-700,-1.68,3301,12.44,-,-,52227,0.79,500,1.22
2016/11/30,39350,-1700,-4.14,3301,11.92,-,-,52227,0.75,500,1.27
2016/12/01,41000,1650,+4.19,3301,12.42,-,-,52227,0.79,500,1.22
2016/12/02,41700,700,+1.71,3301,12.63,-,-,52227,0.80,500,1.20
2016/12/05,40200,-1500,-3.60,3301,12.18,-,-,52227,0.77,500,1.24
2016/12/06,40750,550,+1.37,3301,12.34,-,-,52227,0.78,500,1.23
2016/12/07,41050,300,+0.74,3301,12.44,-,-,52227,0.79,500,1.22
2016/12/08,41700,650,+1.58,3301,12.63,-,-,52227,0.80,500,1.20
2016/12/09,40750,-950,-2.28,3301,12.34,-,-,52227,0.78,500,1.23
2016/12/12,43400,2650,+6.50,3301,13.15,-,-,52227,0.83,500,1.15
2016/12/13,44050,650,+1.50,3301,13.34,-,-,52227,0.84,500,1.14
2016/12/14,42350,-1700,-3.86,3301,12.83,-,-,52227,0.81,500,1.18
2016/12/15,43500,1150,+2.72,3301,13.18,-,-,52227,0.83,500,1.15
2016/12/16,43050,-450,-1.03,3301,13.04,-,-,52227,0.82,500,1.16
2016/12/19,42100,-950,-2.21,3301,12.75,-,-,52227,0.81,500,1.19
2016/12/20,42800,700,+1.66,3301,12.97,-,-,52227,0.82,500,1.17
2016/12/21,43100,300,+0.70,3301,13.06,-,-,52227,0.83,500,1.16
2016/12/22,43200,100,+0.23,3301,13.09,-,-,52227,0.83,500,1.16
2016/12/23,43000,-200,-0.46,3301,13.03,-,-,52227,0.82,500,1.16
2016/12/26,43150,150,+0.35,3301,13.07,-,-,52227,0.83,500,1.16
2016/12/27,43350,200,+0.46,3301,13.13,-,-,52227,0.83,500,1.15
2016/12/28,43050,-300,-0.69,3301,13.04,-,-,52227,0.82,500,1.16
2016/12/29,42800,-250,-0.58,3301,12.97,-,-,52227,0.82,500,1.17
2017/01/02,42800,0,0.00,3301,12.97,-,-,52227,0.82,500,1.17
2017/01/03,42550,-250,-0.58,3301,12.89,-,-,52227,0.81,500,1.18
2017/01/04,43850,1300,+3.06,3301,13.28,-,-,52227,0.84,500,1.14
2017/01/05,43350,-500,-1.14,3301,13.13,-,-,52227,0.83,500,1.15
2017/01/06,42650,-700,-1.61,3301,12.92,-,-,52227,0.82,500,1.17
2017/01/09,40750,-1900,-4.45,3301,12.34,-,-,52227,0.78,500,1.23
2017/01/10,41200,450,+1.10,3301,12.48,-,-,52227,0.79,500,1.21
2017/01/11,42050,850,+2.06,3301,12.74,-,-,52227,0.81,500,1.19
2017/01/12,41700,-350,-0.83,3301,12.63,-,-,52227,0.80,500,1.20
2017/01/13,41750,50,+0.12,3301,12.65,-,-,52227,0.80,500,1.20
2017/01/16,41400,-350,-0.84,3301,12.54,-,-,52227,0.79,500,1.21
2017/01/17,41250,-150,-0.36,3301,12.50,-,-,52227,0.79,500,1.21
2017/01/18,41000,-250,-0.61,3301,12.42,-,-,52227,0.79,500,1.22
2017/01/19,40000,-1000,-2.44,3301,12.12,-,-,52227,0.77,500,1.25
2017/01/20,39400,-600,-1.50,3301,11.94,-,-,52227,0.75,500,1.27
2017/01/23,39550,150,+0.38,3301,11.98,-,-,52227,0.76,500,1.26
2017/01/24,39850,300,+0.76,3301,12.07,-,-,52227,0.76,500,1.25
2017/01/25,39200,-650,-1.63,3301,11.88,-,-,52227,0.75,500,1.28
2017/01/26,40500,1300,+3.32,3301,12.27,-,-,52227,0.78,500,1.23
2017/01/31,41550,1050,+2.59,3301,12.59,-,-,52227,0.80,500,1.20
2017/02/01,44200,2650,+6.38,3301,13.39,-,-,52227,0.85,500,1.13
2017/02/02,44950,750,+1.70,3301,13.62,-,-,52227,0.86,500,1.11
2017/02/03,45600,650,+1.45,3301,13.81,-,-,52227,0.87,500,1.10
2017/02/06,45300,-300,-0.66,3301,13.72,-,-,52227,0.87,500,1.10
2017/02/07,45400,100,+0.22,3301,13.75,-,-,52227,0.87,500,1.10
2017/02/08,44850,-550,-1.21,3301,13.59,-,-,52227,0.86,500,1.11
2017/02/09,46500,1650,+3.68,3301,14.09,-,-,52227,0.89,500,1.08
2017/02/10,46650,150,+0.32,3301,14.13,-,-,52227,0.89,500,1.07
2017/02/13,46700,50,+0.11,3301,14.15,-,-,52227,0.89,500,1.07
2017/02/14,46850,150,+0.32,3301,14.19,-,-,52227,0.90,500,1.07
2017/02/15,45700,-1150,-2.45,3301,13.84,-,-,52227,0.88,500,1.09
2017/02/16,46200,500,+1.09,3301,14.00,-,-,52227,0.88,500,1.08
2017/02/17,46450,250,+0.54,3301,14.07,-,-,52227,0.89,500,1.08
2017/02/20,45400,-1050,-2.26,3301,13.75,-,-,52227,0.87,500,1.10
2017/02/21,46800,1400,+3.08,3301,14.18,-,-,52227,0.90,500,1.07
2017/02/22,47300,500,+1.07,3301,14.33,-,-,52227,0.91,500,1.06
2017/02/23,47200,-100,-0.21,3301,14.30,-,-,52227,0.90,500,1.06
2017/02/24,46400,-800,-1.69,3301,14.06,-,-,52227,0.89,500,1.08
2017/02/27,46450,50,+0.11,3301,14.07,-,-,52227,0.89,500,1.08
2017/02/28,47800,1350,+2.91,3301,14.48,-,-,52227,0.92,500,1.05
2017/03/02,48000,200,+0.42,3301,14.54,-,-,52227,0.92,500,1.04
2017/03/03,47750,-250,-0.52,3301,14.47,-,-,52227,0.91,500,1.05
2017/03/06,48600,850,+1.78,3301,14.72,-,-,52227,0.93,500,1.03
2017/03/07,48800,200,+0.41,3301,14.78,-,-,52227,0.93,500,1.02
2017/03/08,48750,-50,-0.10,3301,14.77,-,-,52227,0.93,500,1.03
2017/03/09,47500,-1250,-2.56,3301,14.39,-,-,52227,0.91,500,1.05
2017/03/10,47650,150,+0.32,3301,14.44,-,-,52227,0.91,500,1.05
2017/03/13,48350,700,+1.47,3301,14.65,-,-,52227,0.93,500,1.03
2017/03/14,48150,-200,-0.41,3301,14.59,-,-,52227,0.92,500,1.04
2017/03/15,48550,400,+0.83,3301,14.71,-,-,52227,0.93,500,1.03
2017/03/16,49850,1300,+2.68,3301,15.10,-,-,52227,0.95,500,1.00
2017/03/17,49900,50,+0.10,3301,15.12,-,-,52227,0.96,500,1.00
2017/03/20,50000,100,+0.20,3301,15.15,-,-,52227,0.96,500,1.00
2017/03/21,50600,600,+1.20,3301,15.33,-,-,52227,0.97,500,0.99
2017/03/22,48800,-1800,-3.56,3301,14.78,-,-,52227,0.93,500,1.02
2017/03/23,51300,2500,+5.12,3301,15.54,-,-,52227,0.98,500,0.97
2017/03/24,51100,-200,-0.39,3301,15.48,-,-,52227,0.98,500,0.98
2017/03/27,49850,-1250,-2.45,3301,15.10,-,-,52227,0.95,500,1.00
2017/03/28,51100,1250,+2.51,3301,15.48,-,-,52227,0.98,500,0.98
2017/03/29,50800,-300,-0.59,3301,15.39,-,-,52227,0.97,500,0.98
2017/03/30,49650,-1150,-2.26,3301,15.04,-,-,52227,0.95,500,1.01
2017/03/31,49500,-150,-0.30,3301,15.00,-,-,52227,0.95,500,1.01
2017/04/03,47750,-1750,-3.54,3301,14.47,-,-,52227,0.91,500,1.05
2017/04/04,48350,600,+1.26,3301,14.65,-,-,52227,0.93,500,1.03
2017/04/05,48950,600,+1.24,3301,14.83,-,-,52227,0.94,500,1.02
2017/04/06,49650,700,+1.43,3301,15.04,-,-,52227,0.95,500,1.01
2017/04/07,49400,-250,-0.50,3301,14.97,-,-,52227,0.95,500,1.01
2017/04/10,49450,50,+0.10,3301,14.98,-,-,52227,0.95,500,1.01
2017/04/11,49000,-450,-0.91,3301,14.84,-,-,52227,0.94,500,1.02
2017/04/12,49750,750,+1.53,3301,15.07,-,-,52227,0.95,500,1.01
2017/04/13,49750,0,0.00,3301,15.07,-,-,52227,0.95,500,1.01
2017/04/14,48750,-1000,-2.01,3301,14.77,-,-,52227,0.93,500,1.03
2017/04/17,48400,-350,-0.72,3301,14.66,-,-,52227,0.93,500,1.03
2017/04/18,48600,200,+0.41,3301,14.72,-,-,52227,0.93,500,1.03
2017/04/19,48700,100,+0.21,3301,14.75,-,-,52227,0.93,500,1.03
2017/04/20,49350,650,+1.33,3301,14.95,-,-,52227,0.94,500,1.01
2017/04/21,50000,650,+1.32,3301,15.15,-,-,52227,0.96,500,1.00
2017/04/24,49600,-400,-0.80,3301,15.03,-,-,52227,0.95,500,1.01
2017/04/25,50400,800,+1.61,3301,15.27,-,-,52227,0.97,500,0.99
2017/04/26,51000,600,+1.19,3301,15.45,-,-,52227,0.98,500,0.98
2017/04/27,50400,-600,-1.18,3301,15.27,-,-,52227,0.97,500,0.99
2017/04/28,48550,-1850,-3.67,3301,14.71,-,-,52227,0.93,500,1.03
2017/05/02,48300,-250,-0.51,4403,10.97,-,-,56944,0.85,500,1.04
2017/05/04,47600,-700,-1.45,4403,10.81,-,-,56944,0.84,500,1.05
2017/05/08,47500,-100,-0.21,4403,10.79,-,-,56944,0.83,500,1.05
2017/05/10,47500,0,0.00,4403,10.79,-,-,56944,0.83,500,1.05
2017/05/11,49100,1600,+3.37,4403,11.15,-,-,56944,0.86,500,1.02
2017/05/12,48800,-300,-0.61,4403,11.08,-,-,56944,0.86,500,1.02
2017/05/15,48100,-700,-1.43,4403,10.92,-,-,56944,0.84,500,1.04
2017/05/16,49100,1000,+2.08,4403,11.15,-,-,56944,0.86,500,1.02
2017/05/17,48500,-600,-1.22,4403,11.02,-,-,56944,0.85,500,1.03
2017/05/18,48050,-450,-0.93,4403,10.91,-,-,56944,0.84,500,1.04
2017/05/19,47800,-250,-0.52,4403,10.86,-,-,56944,0.84,500,1.05
2017/05/22,48400,600,+1.26,4403,10.99,-,-,56944,0.85,500,1.03
2017/05/23,48200,-200,-0.41,4403,10.95,-,-,56944,0.85,500,1.04
2017/05/24,48050,-150,-0.31,4403,10.91,-,-,56944,0.84,500,1.04
2017/05/25,49350,1300,+2.71,4403,11.21,-,-,56944,0.87,500,1.01
2017/05/26,49050,-300,-0.61,4403,11.14,-,-,56944,0.86,500,1.02
2017/05/29,49050,0,0.00,4403,11.14,-,-,56944,0.86,500,1.02
2017/05/30,48500,-550,-1.12,4403,11.02,-,-,56944,0.85,500,1.03
2017/05/31,48700,200,+0.41,4403,11.06,-,-,56944,0.86,500,1.03
2017/06/01,48100,-600,-1.23,4403,10.92,-,-,56944,0.84,500,1.04
2017/06/02,47800,-300,-0.62,4403,10.86,-,-,56944,0.84,500,1.05
2017/06/05,46850,-950,-1.99,4403,10.64,-,-,56944,0.82,500,1.07
2017/06/07,46450,-400,-0.85,4403,10.55,-,-,56944,0.82,500,1.08
2017/06/08,46250,-200,-0.43,4403,10.50,-,-,56944,0.81,500,1.08
2017/06/09,45750,-500,-1.08,4403,10.39,-,-,56944,0.80,500,1.09
2017/06/12,46000,250,+0.55,4403,10.45,-,-,56944,0.81,500,1.09
2017/06/13,46550,550,+1.20,4403,10.57,-,-,56944,0.82,500,1.07
2017/06/14,46250,-300,-0.64,4403,10.50,-,-,56944,0.81,500,1.08
2017/06/15,45350,-900,-1.95,4403,10.30,-,-,56944,0.80,500,1.10
2017/06/16,45700,350,+0.77,4403,10.38,-,-,56944,0.80,500,1.09
2017/06/19,45600,-100,-0.22,4403,10.36,-,-,56944,0.80,500,1.10
2017/06/20,44800,-800,-1.75,4403,10.17,-,-,56944,0.79,500,1.12
2017/06/21,45700,900,+2.01,4403,10.38,-,-,56944,0.80,500,1.09
2017/06/22,44200,-1500,-3.28,4403,10.04,-,-,56944,0.78,500,1.13
2017/06/23,45400,1200,+2.71,4403,10.31,-,-,56944,0.80,500,1.10
2017/06/26,45550,150,+0.33,4403,10.35,-,-,56944,0.80,500,1.10
2017/06/27,44650,-900,-1.98,4403,10.14,-,-,56944,0.78,500,1.12
2017/06/28,44900,250,+0.56,4403,10.20,-,-,56944,0.79,500,1.11
2017/06/29,45900,1000,+2.23,4403,10.42,-,-,56944,0.81,500,1.09
2017/06/30,46050,150,+0.33,4403,10.46,-,-,56944,0.81,500,1.09
2017/07/03,45950,-100,-0.22,4403,10.44,-,-,56944,0.81,500,1.09
2017/07/04,46900,950,+2.07,4403,10.65,-,-,56944,0.82,500,1.07
2017/07/05,46850,-50,-0.11,4403,10.64,-,-,56944,0.82,500,1.07
2017/07/06,46500,-350,-0.75,4403,10.56,-,-,56944,0.82,500,1.08
2017/07/07,46600,100,+0.22,4403,10.58,-,-,56944,0.82,500,1.07
2017/07/10,47150,550,+1.18,4403,10.71,-,-,56944,0.83,500,1.06
2017/07/11,46950,-200,-0.42,4403,10.66,-,-,56944,0.82,500,1.06
2017/07/12,47000,50,+0.11,4403,10.67,-,-,56944,0.83,500,1.06
2017/07/13,46700,-300,-0.64,4403,10.61,-,-,56944,0.82,500,1.07
2017/07/14,46650,-50,-0.11,4403,10.60,-,-,56944,0.82,500,1.07
2017/07/17,46950,300,+0.64,4403,10.66,-,-,56944,0.82,500,1.06
2017/07/18,46550,-400,-0.85,4403,10.57,-,-,56944,0.82,500,1.07
2017/07/19,47200,650,+1.40,4403,10.72,-,-,56944,0.83,500,1.06
2017/07/20,48300,1100,+2.33,4403,10.97,-,-,56944,0.85,500,1.04
2017/07/21,48700,400,+0.83,4403,11.06,-,-,56944,0.86,500,1.03
2017/07/24,48350,-350,-0.72,4403,10.98,-,-,56944,0.85,500,1.03
2017/07/25,47950,-400,-0.83,4403,10.89,-,-,56944,0.84,500,1.04
2017/07/26,48350,400,+0.83,4403,10.98,-,-,56944,0.85,500,1.03
2017/07/27,48600,250,+0.52,4403,11.04,-,-,56944,0.85,500,1.03
2017/07/28,46150,-2450,-5.04,4403,10.48,-,-,56944,0.81,500,1.08
2017/07/31,45300,-850,-1.84,4403,10.29,-,-,56944,0.80,500,1.10
2017/08/01,45400,100,+0.22,4403,10.31,-,-,56944,0.80,500,1.10
2017/08/02,44850,-550,-1.21,4403,10.19,-,-,56944,0.79,500,1.11
2017/08/03,41850,-3000,-6.69,4403,9.50,-,-,56944,0.73,500,1.19
2017/08/04,42400,550,+1.31,4403,9.63,-,-,56944,0.74,500,1.18
2017/08/07,43350,950,+2.24,4403,9.85,-,-,56944,0.76,500,1.15
2017/08/08,43500,150,+0.35,4403,9.88,-,-,56944,0.76,500,1.15
2017/08/09,42800,-700,-1.61,4403,9.72,-,-,56944,0.75,500,1.17
2017/08/10,42800,0,0.00,4403,9.72,-,-,56944,0.75,500,1.17
2017/08/11,42350,-450,-1.05,4403,9.62,-,-,56944,0.74,500,1.18
2017/08/14,41950,-400,-0.94,4403,9.53,-,-,56944,0.74,500,1.19
2017/08/16,41950,0,0.00,4403,9.53,-,-,56944,0.74,500,1.19
2017/08/17,42250,300,+0.72,4403,9.60,-,-,56944,0.74,500,1.18
2017/08/18,41800,-450,-1.07,4403,9.49,-,-,56944,0.73,500,1.20
2017/08/21,41250,-550,-1.32,4403,9.37,-,-,56944,0.72,500,1.21
2017/08/22,41650,400,+0.97,4403,9.46,-,-,56944,0.73,500,1.20
2017/08/23,42150,500,+1.20,4403,9.57,-,-,56944,0.74,500,1.19
2017/08/24,41950,-200,-0.47,4403,9.53,-,-,56944,0.74,500,1.19
2017/08/25,42450,500,+1.19,4403,9.64,-,-,56944,0.75,500,1.18
2017/08/28,42550,100,+0.24,4403,9.66,-,-,56944,0.75,500,1.18
2017/08/29,42700,150,+0.35,4403,9.70,-,-,56944,0.75,500,1.17
2017/08/30,41700,-1000,-2.34,4403,9.47,-,-,56944,0.73,500,1.20
2017/08/31,40650,-1050,-2.52,4403,9.23,-,-,56944,0.71,500,1.23
2017/09/01,40750,100,+0.25,4403,9.26,-,-,56944,0.72,500,1.23
2017/09/04,40400,-350,-0.86,4403,9.18,-,-,56944,0.71,500,1.24
2017/09/05,40800,400,+0.99,4403,9.27,-,-,56944,0.72,500,1.23
2017/09/06,39600,-1200,-2.94,4403,8.99,-,-,56944,0.70,500,1.26
2017/09/07,39500,-100,-0.25,4403,8.97,-,-,56944,0.69,500,1.27
2017/09/08,39750,250,+0.63,4403,9.03,-,-,56944,0.70,500,1.26
2017/09/11,38750,-1000,-2.52,4403,8.80,-,-,56944,0.68,500,1.29
2017/09/12,38650,-100,-0.26,4403,8.78,-,-,56944,0.68,500,1.29
2017/09/13,38800,150,+0.39,4403,8.81,-,-,56944,0.68,500,1.29
2017/09/14,38700,-100,-0.26,4403,8.79,-,-,56944,0.68,500,1.29
2017/09/15,38800,100,+0.26,4403,8.81,-,-,56944,0.68,500,1.29
2017/09/18,38350,-450,-1.16,4403,8.71,-,-,56944,0.67,500,1.30
2017/09/19,39750,1400,+3.65,4403,9.03,-,-,56944,0.70,500,1.26
2017/09/20,38900,-850,-2.14,4403,8.83,-,-,56944,0.68,500,1.29
2017/09/21,38050,-850,-2.19,4403,8.64,-,-,56944,0.67,500,1.31
2017/09/22,37400,-650,-1.71,4403,8.49,-,-,56944,0.66,500,1.34
2017/09/25,36350,-1050,-2.81,4403,8.26,-,-,56944,0.64,500,1.38
2017/09/26,37750,1400,+3.85,4403,8.57,-,-,56944,0.66,500,1.32
2017/09/27,38200,450,+1.19,4403,8.68,-,-,56944,0.67,500,1.31
2017/09/28,37900,-300,-0.79,4403,8.61,-,-,56944,0.67,500,1.32
2017/09/29,38350,450,+1.19,4403,8.71,-,-,56944,0.67,500,1.30
2017/10/10,37650,-700,-1.83,4403,8.55,-,-,56944,0.66,500,1.33
2017/10/11,37450,-200,-0.53,4403,8.51,-,-,56944,0.66,500,1.34
2017/10/12,39900,2450,+6.54,4403,9.06,-,-,56944,0.70,500,1.25
2017/10/13,39050,-850,-2.13,4403,8.87,-,-,56944,0.69,500,1.28
2017/10/16,39550,500,+1.28,4403,8.98,-,-,56944,0.69,500,1.26
2017/10/17,39100,-450,-1.14,4403,8.88,-,-,56944,0.69,500,1.28
2017/10/18,39050,-50,-0.13,4403,8.87,-,-,56944,0.69,500,1.28
2017/10/19,39300,250,+0.64,4403,8.93,-,-,56944,0.69,500,1.27
2017/10/20,39400,100,+0.25,4403,8.95,-,-,56944,0.69,500,1.27
2017/10/23,40050,650,+1.65,4403,9.10,-,-,56944,0.70,500,1.25
2017/10/24,40050,0,0.00,4403,9.10,-,-,56944,0.70,500,1.25
2017/10/25,40000,-50,-0.12,4403,9.08,-,-,56944,0.70,500,1.25
2017/10/26,39250,-750,-1.88,4403,8.91,-,-,56944,0.69,500,1.27
2017/10/27,39700,450,+1.15,4403,9.02,-,-,56944,0.70,500,1.26
2017/10/30,37900,-1800,-4.53,4403,8.61,-,-,56944,0.67,500,1.32
2017/10/31,37850,-50,-0.13,4403,8.60,-,-,56944,0.66,500,1.32
2017/11/01,37700,-150,-0.40,4403,8.56,-,-,56944,0.66,500,1.33
2017/11/02,37850,150,+0.40,4403,8.60,-,-,56944,0.66,500,1.32
2017/11/03,38050,200,+0.53,4403,8.64,-,-,56944,0.67,500,1.31
2017/11/06,38150,100,+0.26,4403,8.66,-,-,56944,0.67,500,1.31
2017/11/07,41100,2950,+7.73,4403,9.33,-,-,56944,0.72,500,1.22
2017/11/08,40800,-300,-0.73,4403,9.27,-,-,56944,0.72,500,1.23
2017/11/09,40100,-700,-1.72,4403,9.11,-,-,56944,0.70,500,1.25
2017/11/10,39650,-450,-1.12,4403,9.01,-,-,56944,0.70,500,1.26
2017/11/13,38350,-1300,-3.28,4403,8.71,-,-,56944,0.67,500,1.30
2017/11/14,37600,-750,-1.96,4403,8.54,-,-,56944,0.66,500,1.33
2017/11/15,35950,-1650,-4.39,4403,8.16,-,-,56944,0.63,500,1.39
2017/11/16,35950,0,0.00,4403,8.16,-,-,56944,0.63,500,1.39
2017/11/17,36000,50,+0.14,4403,8.18,-,-,56944,0.63,500,1.39
2017/11/20,35600,-400,-1.11,4403,8.09,-,-,56944,0.63,500,1.40
2017/11/21,34400,-1200,-3.37,4403,7.81,-,-,56944,0.60,500,1.45
2017/11/22,34250,-150,-0.44,4403,7.78,-,-,56944,0.60,500,1.46
2017/11/23,35100,850,+2.48,4403,7.97,-,-,56944,0.62,500,1.42
2017/11/24,35250,150,+0.43,4403,8.01,-,-,56944,0.62,500,1.42
2017/11/27,35500,250,+0.71,4403,8.06,-,-,56944,0.62,500,1.41
2017/11/28,35900,400,+1.13,4403,8.15,-,-,56944,0.63,500,1.39
