Date,Close,대비,등락률,BPS,PBR,주당배당금,배당수익률
2014/01/02,60000,-700,-1.15,40811,1.47,500,0.83
2014/01/03,59000,-1000,-1.67,40811,1.45,500,0.85
2014/01/06,57300,-1700,-2.88,40811,1.4,500,0.87
2014/01/07,57500,200,0.35,40811,1.41,500,0.87
2014/01/08,59100,1600,2.78,40811,1.45,500,0.85
2014/01/09,61000,1900,3.21,40811,1.49,500,0.82
2014/01/10,61500,500,0.82,40811,1.51,500,0.81
2014/01/13,60800,-700,-1.14,40811,1.49,500,0.82
2014/01/14,57700,-3100,-5.1,40811,1.41,500,0.87
2014/01/15,57400,-300,-0.52,40811,1.41,500,0.87
2014/01/16,58700,1300,2.26,40811,1.44,500,0.85
2014/01/17,59100,400,0.68,40811,1.45,500,0.85
2014/01/20,59000,-100,-0.17,40811,1.45,500,0.85
2014/01/21,59500,500,0.85,40811,1.46,500,0.84
2014/01/22,59300,-200,-0.34,40811,1.45,500,0.84
2014/01/23,58600,-700,-1.18,40811,1.44,500,0.85
2014/01/24,58400,-200,-0.34,40811,1.43,500,0.86
2014/01/27,57800,-600,-1.03,40811,1.42,500,0.87
2014/01/28,57100,-700,-1.21,40811,1.4,500,0.88
2014/01/29,58400,1300,2.28,40811,1.43,500,0.86
2014/02/03,58100,-300,-0.51,40811,1.42,500,0.86
2014/02/04,57100,-1000,-1.72,40811,1.4,500,0.88
2014/02/05,57500,400,0.7,40811,1.41,500,0.87
2014/02/06,57500,0,0.0,40811,1.41,500,0.87
2014/02/07,57200,-300,-0.52,40811,1.4,500,0.87
2014/02/10,57900,700,1.22,40811,1.42,500,0.86
2014/02/11,57400,-500,-0.86,40811,1.41,500,0.87
2014/02/12,57000,-400,-0.7,40811,1.4,500,0.88
2014/02/13,56500,-500,-0.88,40811,1.38,500,0.88
2014/02/14,56400,-100,-0.18,40811,1.38,500,0.89
2014/02/17,58000,1600,2.84,40811,1.42,500,0.86
2014/02/18,57700,-300,-0.52,40811,1.41,500,0.87
2014/02/19,57900,200,0.35,40811,1.42,500,0.86
2014/02/20,58800,900,1.55,40811,1.44,500,0.85
2014/02/21,59000,200,0.34,40811,1.45,500,0.85
2014/02/24,58700,-300,-0.51,40811,1.44,500,0.85
2014/02/25,58300,-400,-0.68,40811,1.43,500,0.86
2014/02/26,58200,-100,-0.17,40811,1.43,500,0.86
2014/02/27,59100,900,1.55,40811,1.45,500,0.85
2014/02/28,58400,-700,-1.18,40811,1.43,500,0.86
2014/03/03,58400,0,0.0,40811,1.43,500,0.86
2014/03/04,58100,-300,-0.51,40811,1.42,500,0.86
2014/03/05,57300,-800,-1.38,40811,1.4,500,0.87
2014/03/06,57000,-300,-0.52,40811,1.4,500,0.88
2014/03/07,57500,500,0.88,40811,1.41,500,0.87
2014/03/10,57000,-500,-0.87,40811,1.4,500,0.88
2014/03/11,56600,-400,-0.7,40811,1.39,500,0.88
2014/03/12,55200,-1400,-2.47,40811,1.35,500,0.91
2014/03/13,54900,-300,-0.54,40811,1.35,500,0.91
2014/03/14,53700,-1200,-2.19,40811,1.32,500,0.93
2014/03/17,54500,800,1.49,40811,1.34,500,0.92
2014/03/18,54700,200,0.37,40811,1.34,500,0.91
2014/03/19,53900,-800,-1.46,40811,1.32,500,0.93
2014/03/20,52900,-1000,-1.86,40811,1.3,500,0.95
2014/03/21,53600,700,1.32,40811,1.31,500,0.93
2014/03/24,53800,200,0.37,40811,1.32,500,0.93
2014/03/25,55600,1800,3.35,40811,1.36,500,0.9
2014/03/26,55600,0,0.0,40811,1.36,500,0.9
2014/03/27,55900,300,0.54,40811,1.37,500,0.89
2014/03/28,56600,700,1.25,40811,1.39,500,0.88
2014/03/31,56000,-600,-1.06,40811,1.37,500,0.89
2014/04/01,56400,400,0.71,40811,1.38,500,0.89
2014/04/02,56800,400,0.71,40811,1.39,500,0.88
2014/04/03,56400,-400,-0.7,40811,1.38,500,0.89
2014/04/04,56500,100,0.18,40811,1.38,500,0.88
2014/04/07,56100,-400,-0.71,40811,1.37,500,0.89
2014/04/08,56300,200,0.36,40811,1.38,500,0.89
2014/04/09,57100,800,1.42,40811,1.4,500,0.88
2014/04/10,57400,300,0.53,40811,1.41,500,0.87
2014/04/11,57200,-200,-0.35,40811,1.4,500,0.87
2014/04/14,56700,-500,-0.87,40811,1.39,500,0.88
2014/04/15,56300,-400,-0.71,40811,1.38,500,0.89
2014/04/16,56000,-300,-0.53,40811,1.37,500,0.89
2014/04/17,56100,100,0.18,40811,1.37,500,0.89
2014/04/18,56400,300,0.53,40811,1.38,500,0.89
2014/04/21,56100,-300,-0.53,40811,1.37,500,0.89
2014/04/22,56000,-100,-0.18,40811,1.37,500,0.89
2014/04/23,55500,-500,-0.89,40811,1.36,500,0.9
2014/04/24,55300,-200,-0.36,40811,1.36,500,0.9
2014/04/25,55000,-300,-0.54,40811,1.35,500,0.91
2014/04/28,55300,300,0.55,40811,1.36,500,0.9
2014/04/29,55300,0,0.0,40811,1.36,500,0.9
2014/04/30,55800,500,0.9,43818,1.27,500,0.9
2014/05/02,55900,100,0.18,43818,1.28,500,0.89
2014/05/07,54900,-1000,-1.79,43818,1.25,500,0.91
2014/05/08,54500,-400,-0.73,43818,1.24,500,0.92
2014/05/09,54600,100,0.18,43818,1.25,500,0.92
2014/05/12,53400,-1200,-2.2,43818,1.22,500,0.94
2014/05/13,53900,500,0.94,43818,1.23,500,0.93
2014/05/14,54100,200,0.37,43818,1.23,500,0.92
2014/05/15,55100,1000,1.85,43818,1.26,500,0.91
2014/05/16,55700,600,1.09,43818,1.27,500,0.9
2014/05/19,55100,-600,-1.08,43818,1.26,500,0.91
2014/05/20,54700,-400,-0.73,43818,1.25,500,0.91
2014/05/21,54500,-200,-0.37,43818,1.24,500,0.92
2014/05/22,55100,600,1.1,43818,1.26,500,0.91
2014/05/23,54900,-200,-0.36,43818,1.25,500,0.91
2014/05/26,54800,-100,-0.18,43818,1.25,500,0.91
2014/05/27,54700,-100,-0.18,43818,1.25,500,0.91
2014/05/28,54600,-100,-0.18,43818,1.25,500,0.92
2014/05/29,54100,-500,-0.92,43818,1.23,500,0.92
2014/05/30,53400,-700,-1.29,43818,1.22,500,0.94
2014/06/02,53200,-200,-0.37,43818,1.21,500,0.94
2014/06/03,53400,200,0.38,43818,1.22,500,0.94
2014/06/05,52800,-600,-1.12,43818,1.2,500,0.95
2014/06/09,53700,900,1.7,43818,1.23,500,0.93
2014/06/10,54100,400,0.74,43818,1.23,500,0.92
2014/06/11,54300,200,0.37,43818,1.24,500,0.92
2014/06/12,53800,-500,-0.92,43818,1.23,500,0.93
2014/06/13,52800,-1000,-1.86,43818,1.2,500,0.95
2014/06/16,52600,-200,-0.38,43818,1.2,500,0.95
2014/06/17,52500,-100,-0.19,43818,1.2,500,0.95
2014/06/18,52000,-500,-0.95,43818,1.19,500,0.96
2014/06/19,52000,0,0.0,43818,1.19,500,0.96
2014/06/20,51900,-100,-0.19,43818,1.18,500,0.96
2014/06/23,52400,500,0.96,43818,1.2,500,0.95
2014/06/24,53500,1100,2.1,43818,1.22,500,0.93
2014/06/25,53100,-400,-0.75,43818,1.21,500,0.94
2014/06/26,55300,2200,4.14,43818,1.26,500,0.9
2014/06/27,55400,100,0.18,43818,1.26,500,0.9
2014/06/30,57600,2200,3.97,43818,1.31,500,0.87
2014/07/01,58700,1100,1.91,43818,1.34,500,0.85
2014/07/02,58400,-300,-0.51,43818,1.33,500,0.86
2014/07/03,59000,600,1.03,43818,1.35,500,0.85
2014/07/04,59000,0,0.0,43818,1.35,500,0.85
2014/07/07,61300,2300,3.9,43818,1.4,500,0.82
2014/07/08,61500,200,0.33,43818,1.4,500,0.81
2014/07/09,61500,0,0.0,43818,1.4,500,0.81
2014/07/10,61500,0,0.0,43818,1.4,500,0.81
2014/07/11,60400,-1100,-1.79,43818,1.38,500,0.83
2014/07/14,61200,800,1.32,43818,1.4,500,0.82
2014/07/15,60100,-1100,-1.8,43818,1.37,500,0.83
2014/07/16,60000,-100,-0.17,43818,1.37,500,0.83
2014/07/17,59800,-200,-0.33,43818,1.36,500,0.84
2014/07/18,59300,-500,-0.84,43818,1.35,500,0.84
2014/07/21,60300,1000,1.69,43818,1.38,500,0.83
2014/07/22,61900,1600,2.65,43818,1.41,500,0.81
2014/07/23,63000,1100,1.78,43818,1.44,500,0.79
2014/07/24,61200,-1800,-2.86,43818,1.4,500,0.82
2014/07/25,62100,900,1.47,43818,1.42,500,0.81
2014/07/28,64400,2300,3.7,43818,1.47,500,0.78
2014/07/29,65100,700,1.09,43818,1.49,500,0.77
2014/07/30,63300,-1800,-2.76,43818,1.44,500,0.79
2014/07/31,63400,100,0.16,43818,1.45,500,0.79
2014/08/01,64900,1500,2.37,43818,1.48,500,0.77
2014/08/04,64400,-500,-0.77,43818,1.47,500,0.78
2014/08/05,62200,-2200,-3.42,43818,1.42,500,0.8
2014/08/06,62900,700,1.13,43818,1.44,500,0.79
2014/08/07,61900,-1000,-1.59,43818,1.41,500,0.81
2014/08/08,61300,-600,-0.97,43818,1.4,500,0.82
2014/08/11,61200,-100,-0.16,43818,1.4,500,0.82
2014/08/12,61300,100,0.16,43818,1.4,500,0.82
2014/08/13,63400,2100,3.43,43818,1.45,500,0.79
2014/08/14,63100,-300,-0.47,43818,1.44,500,0.79
2014/08/18,61900,-1200,-1.9,43818,1.41,500,0.81
2014/08/19,63400,1500,2.42,43818,1.45,500,0.79
2014/08/20,62500,-900,-1.42,43818,1.43,500,0.8
2014/08/21,61500,-1000,-1.6,43818,1.4,500,0.81
2014/08/22,60900,-600,-0.98,43818,1.39,500,0.82
2014/08/25,61800,900,1.48,43818,1.41,500,0.81
2014/08/26,64200,2400,3.88,43818,1.47,500,0.78
2014/08/27,63900,-300,-0.47,43818,1.46,500,0.78
2014/08/28,63400,-500,-0.78,43818,1.45,500,0.79
2014/08/29,63900,500,0.79,43818,1.46,500,0.78
2014/09/01,63900,0,0.0,43818,1.46,500,0.78
2014/09/02,62600,-1300,-2.03,43818,1.43,500,0.8
2014/09/03,61400,-1200,-1.92,43818,1.4,500,0.81
2014/09/04,62800,1400,2.28,43818,1.43,500,0.8
2014/09/05,63400,600,0.96,43818,1.45,500,0.79
2014/09/11,63600,200,0.32,43818,1.45,500,0.79
2014/09/12,63500,-100,-0.16,43818,1.45,500,0.79
2014/09/15,62400,-1100,-1.73,43818,1.42,500,0.8
2014/09/16,62400,0,0.0,43818,1.42,500,0.8
2014/09/17,63600,1200,1.92,43818,1.45,500,0.79
2014/09/18,65300,1700,2.67,43818,1.49,500,0.77
2014/09/19,65000,-300,-0.46,43818,1.48,500,0.77
2014/09/22,63600,-1400,-2.15,43818,1.45,500,0.79
2014/09/23,62500,-1100,-1.73,43818,1.43,500,0.8
2014/09/24,62600,100,0.16,43818,1.43,500,0.8
2014/09/25,62200,-400,-0.64,43818,1.42,500,0.8
2014/09/26,60900,-1300,-2.09,43818,1.39,500,0.82
2014/09/29,59600,-1300,-2.13,43818,1.36,500,0.84
2014/09/30,60300,700,1.17,43818,1.38,500,0.83
2014/10/01,58500,-1800,-2.99,43818,1.34,500,0.85
2014/10/02,55900,-2600,-4.44,43818,1.28,500,0.89
2014/10/06,57000,1100,1.97,43818,1.3,500,0.88
2014/10/07,57500,500,0.88,43818,1.31,500,0.87
2014/10/08,56800,-700,-1.22,43818,1.3,500,0.88
2014/10/10,56200,-600,-1.06,43818,1.28,500,0.89
2014/10/13,55500,-700,-1.25,43818,1.27,500,0.9
2014/10/14,56600,1100,1.98,43818,1.29,500,0.88
2014/10/15,55200,-1400,-2.47,43818,1.26,500,0.91
2014/10/16,54600,-600,-1.09,43818,1.25,500,0.92
2014/10/17,52300,-2300,-4.21,43818,1.19,500,0.96
2014/10/20,53600,1300,2.49,43818,1.22,500,0.93
2014/10/21,52200,-1400,-2.61,43818,1.19,500,0.96
2014/10/22,52500,300,0.57,43818,1.2,500,0.95
2014/10/23,52700,200,0.38,43818,1.2,500,0.95
2014/10/24,49350,-3350,-6.36,43818,1.13,500,1.01
2014/10/27,50400,1050,2.13,43818,1.15,500,0.99
2014/10/28,49450,-950,-1.88,43818,1.13,500,1.01
2014/10/29,51200,1750,3.54,43818,1.17,500,0.98
2014/10/30,49050,-2150,-4.2,43818,1.12,500,1.02
2014/10/31,48550,-500,-1.02,43818,1.11,500,1.03
2014/11/03,47600,-950,-1.96,43818,1.09,500,1.05
2014/11/04,45200,-2400,-5.04,43818,1.03,500,1.11
2014/11/05,45000,-200,-0.44,43818,1.03,500,1.11
2014/11/06,45850,850,1.89,43818,1.05,500,1.09
2014/11/07,45600,-250,-0.55,43818,1.04,500,1.1
2014/11/10,46050,450,0.99,43818,1.05,500,1.09
2014/11/11,45850,-200,-0.43,43818,1.05,500,1.09
2014/11/12,45950,100,0.22,43818,1.05,500,1.09
2014/11/13,48950,3000,6.53,43818,1.12,500,1.02
2014/11/14,48650,-300,-0.61,43818,1.11,500,1.03
2014/11/17,48600,-50,-0.1,43818,1.11,500,1.03
2014/11/18,47750,-850,-1.75,43818,1.09,500,1.05
2014/11/19,46100,-1650,-3.46,43818,1.05,500,1.08
2014/11/20,46350,250,0.54,43818,1.06,500,1.08
2014/11/21,46400,50,0.11,43818,1.06,500,1.08
2014/11/24,48350,1950,4.2,43818,1.1,500,1.03
2014/11/25,48350,0,0.0,43818,1.1,500,1.03
2014/11/26,47750,-600,-1.24,43818,1.09,500,1.05
2014/11/27,46950,-800,-1.68,43818,1.07,500,1.06
2014/11/28,44800,-2150,-4.58,43818,1.02,500,1.12
2014/12/01,43450,-1350,-3.01,43818,0.99,500,1.15
2014/12/02,43800,350,0.81,43818,1.0,500,1.14
2014/12/03,43900,100,0.23,43818,1.0,500,1.14
2014/12/04,44550,650,1.48,43818,1.02,500,1.12
2014/12/05,44750,200,0.45,43818,1.02,500,1.12
2014/12/08,44400,-350,-0.78,43818,1.01,500,1.13
2014/12/09,43500,-900,-2.03,43818,0.99,500,1.15
2014/12/10,42800,-700,-1.61,43818,0.98,500,1.17
2014/12/11,40700,-2100,-4.91,43818,0.93,500,1.23
2014/12/12,40700,0,0.0,43818,0.93,500,1.23
2014/12/15,42500,1800,4.42,43818,0.97,500,1.18
2014/12/16,40950,-1550,-3.65,43818,0.93,500,1.22
2014/12/17,42000,1050,2.56,43818,0.96,500,1.19
2014/12/18,42050,50,0.12,43818,0.96,500,1.19
2014/12/19,42200,150,0.36,43818,0.96,500,1.18
2014/12/22,43000,800,1.9,43818,0.98,500,1.16
2014/12/23,42600,-400,-0.93,43818,0.97,500,1.17
2014/12/24,42400,-200,-0.47,43818,0.97,500,1.18
2014/12/26,41850,-550,-1.3,43818,0.96,500,1.19
2014/12/29,42100,250,0.6,43818,0.96,500,1.19
2014/12/30,42100,0,0.0,43818,0.96,500,1.19
2015/01/02,40950,-1150,-2.73,43818,0.93,500,1.22
2015/01/05,41100,150,0.37,43818,0.94,500,1.22
2015/01/06,39500,-1600,-3.89,43818,0.9,500,1.27
2015/01/07,39050,-450,-1.14,43818,0.89,500,1.28
2015/01/08,39050,0,0.0,43818,0.89,500,1.28
2015/01/09,39700,650,1.66,43818,0.91,500,1.26
2015/01/12,39350,-350,-0.88,43818,0.9,500,1.27
2015/01/13,39100,-250,-0.64,43818,0.89,500,1.28
2015/01/14,38950,-150,-0.38,43818,0.89,500,1.28
2015/01/15,38100,-850,-2.18,43818,0.87,500,1.31
2015/01/16,36400,-1700,-4.46,43818,0.83,500,1.37
2015/01/19,37900,1500,4.12,43818,0.86,500,1.32
2015/01/20,39150,1250,3.3,43818,0.89,500,1.28
2015/01/21,38950,-200,-0.51,43818,0.89,500,1.28
2015/01/22,40300,1350,3.47,43818,0.92,500,1.24
2015/01/23,41200,900,2.23,43818,0.94,500,1.21
2015/01/26,42300,1100,2.67,43818,0.97,500,1.18
2015/01/27,42400,100,0.24,43818,0.97,500,1.18
2015/01/28,44100,1700,4.01,43818,1.01,500,1.13
2015/01/29,44150,50,0.11,43818,1.01,500,1.13
2015/01/30,43650,-500,-1.13,43818,1.0,500,1.15
2015/02/02,44300,650,1.49,43818,1.01,500,1.13
2015/02/03,42950,-1350,-3.05,43818,0.98,500,1.16
2015/02/04,43600,650,1.51,43818,1.0,500,1.15
2015/02/05,43650,50,0.11,43818,1.0,500,1.15
2015/02/06,42850,-800,-1.83,43818,0.98,500,1.17
2015/02/09,44050,1200,2.8,43818,1.01,500,1.14
2015/02/10,44100,50,0.11,43818,1.01,500,1.13
2015/02/11,43900,-200,-0.45,43818,1.0,500,1.14
2015/02/12,42300,-1600,-3.64,43818,0.97,500,1.18
2015/02/13,42700,400,0.95,43818,0.97,500,1.17
2015/02/16,44100,1400,3.28,43818,1.01,500,1.13
2015/02/17,45300,1200,2.72,43818,1.03,500,1.1
2015/02/23,46700,1400,3.09,43818,1.07,500,1.07
2015/02/24,46750,50,0.11,43818,1.07,500,1.07
2015/02/25,48450,1700,3.64,43818,1.11,500,1.03
2015/02/26,50000,1550,3.2,43818,1.14,500,1.0
2015/02/27,49400,-600,-1.2,43818,1.13,500,1.01
2015/03/02,53900,4500,9.11,43818,1.23,500,0.93
2015/03/03,53000,-900,-1.67,43818,1.21,500,0.94
2015/03/04,52900,-100,-0.19,43818,1.21,500,0.95
2015/03/05,53800,900,1.7,43818,1.23,500,0.93
2015/03/06,52900,-900,-1.67,43818,1.21,500,0.95
2015/03/09,52700,-200,-0.38,43818,1.2,500,0.95
2015/03/10,50700,-2000,-3.8,43818,1.16,500,0.99
2015/03/11,49900,-800,-1.58,43818,1.14,500,1.0
2015/03/12,49500,-400,-0.8,43818,1.13,500,1.01
2015/03/13,49650,150,0.3,43818,1.13,500,1.01
2015/03/16,47850,-1800,-3.63,43818,1.09,500,1.04
2015/03/17,50400,2550,5.33,43818,1.15,500,0.99
2015/03/18,49800,-600,-1.19,43818,1.14,500,1.0
2015/03/19,51500,1700,3.41,43818,1.18,500,0.97
2015/03/20,50600,-900,-1.75,43818,1.15,500,0.99
2015/03/23,51300,700,1.38,43818,1.17,500,0.97
2015/03/24,51700,400,0.78,43818,1.18,500,0.97
2015/03/25,51000,-700,-1.35,43818,1.16,500,0.98
2015/03/26,49700,-1300,-2.55,43818,1.13,500,1.01
2015/03/27,49050,-650,-1.31,43818,1.12,500,1.02
2015/03/30,50100,1050,2.14,43818,1.14,500,1.0
2015/03/31,50400,300,0.6,43818,1.15,500,0.99
2015/04/01,49200,-1200,-2.38,43818,1.12,500,1.02
2015/04/02,49200,0,0.0,43818,1.12,500,1.02
2015/04/03,50800,1600,3.25,43818,1.16,500,0.98
2015/04/06,54900,4100,8.07,43818,1.25,500,0.91
2015/04/07,55300,400,0.73,43818,1.26,500,0.9
2015/04/08,56000,700,1.27,43818,1.28,500,0.89
2015/04/09,55600,-400,-0.71,43818,1.27,500,0.9
2015/04/10,55400,-200,-0.36,43818,1.26,500,0.9
2015/04/13,58500,3100,5.6,43818,1.34,500,0.85
2015/04/14,58100,-400,-0.68,43818,1.33,500,0.86
2015/04/15,58300,200,0.34,43818,1.33,500,0.86
2015/04/16,58900,600,1.03,43818,1.34,500,0.85
2015/04/17,57300,-1600,-2.72,43818,1.31,500,0.87
2015/04/20,57200,-100,-0.17,43818,1.31,500,0.87
2015/04/21,57100,-100,-0.17,43818,1.3,500,0.88
2015/04/22,57300,200,0.35,43818,1.31,500,0.87
2015/04/23,56000,-1300,-2.27,43818,1.28,500,0.89
2015/04/24,55000,-1000,-1.79,43818,1.26,500,0.91
2015/04/27,52900,-2100,-3.82,43818,1.21,500,0.95
2015/04/28,53500,600,1.13,43818,1.22,500,0.93
2015/04/29,51800,-1700,-3.18,43818,1.18,500,0.97
2015/04/30,51900,100,0.19,43818,1.18,500,0.96
2015/05/04,52000,100,0.19,43818,1.19,500,0.96
2015/05/06,51300,-700,-1.35,48844,1.05,500,0.97
2015/05/07,52800,1500,2.92,48844,1.08,500,0.95
2015/05/08,52300,-500,-0.95,48844,1.07,500,0.96
2015/05/11,52800,500,0.96,48844,1.08,500,0.95
2015/05/12,52200,-600,-1.14,48844,1.07,500,0.96
2015/05/13,52400,200,0.38,48844,1.07,500,0.95
2015/05/14,52500,100,0.19,48844,1.07,500,0.95
2015/05/15,50100,-2400,-4.57,48844,1.03,500,1.0
2015/05/18,49100,-1000,-2.0,48844,1.01,500,1.02
2015/05/19,48550,-550,-1.12,48844,0.99,500,1.03
2015/05/20,48950,400,0.82,48844,1.0,500,1.02
2015/05/21,46850,-2100,-4.29,48844,0.96,500,1.07
2015/05/22,48000,1150,2.45,48844,0.98,500,1.04
2015/05/26,45150,-2850,-5.94,48844,0.92,500,1.11
2015/05/27,45450,300,0.66,48844,0.93,500,1.1
2015/05/28,44700,-750,-1.65,48844,0.92,500,1.12
2015/05/29,44250,-450,-1.01,48844,0.91,500,1.13
2015/06/01,43850,-400,-0.9,48844,0.9,500,1.14
2015/06/02,43000,-850,-1.94,48844,0.88,500,1.16
2015/06/03,44800,1800,4.19,48844,0.92,500,1.12
2015/06/04,43550,-1250,-2.79,48844,0.89,500,1.15
2015/06/05,45100,1550,3.56,48844,0.92,500,1.11
2015/06/08,44750,-350,-0.78,48844,0.92,500,1.12
2015/06/09,45100,350,0.78,48844,0.92,500,1.11
2015/06/10,45400,300,0.67,48844,0.93,500,1.1
2015/06/11,45150,-250,-0.55,48844,0.92,500,1.11
2015/06/12,43700,-1450,-3.21,48844,0.89,500,1.14
2015/06/15,43450,-250,-0.57,48844,0.89,500,1.15
2015/06/16,41600,-1850,-4.26,48844,0.85,500,1.2
2015/06/17,41700,100,0.24,48844,0.85,500,1.2
2015/06/18,41050,-650,-1.56,48844,0.84,500,1.22
2015/06/19,40550,-500,-1.22,48844,0.83,500,1.23
2015/06/22,41450,900,2.22,48844,0.85,500,1.21
2015/06/23,42500,1050,2.53,48844,0.87,500,1.18
2015/06/24,42750,250,0.59,48844,0.88,500,1.17
2015/06/25,42300,-450,-1.05,48844,0.87,500,1.18
2015/06/26,41400,-900,-2.13,48844,0.85,500,1.21
2015/06/29,40200,-1200,-2.9,48844,0.82,500,1.24
2015/06/30,41050,850,2.11,48844,0.84,500,1.22
2015/07/01,41450,400,0.97,48844,0.85,500,1.21
2015/07/02,41100,-350,-0.84,48844,0.84,500,1.22
2015/07/03,40800,-300,-0.73,48844,0.84,500,1.23
2015/07/06,39600,-1200,-2.94,48844,0.81,500,1.26
2015/07/07,40300,700,1.77,48844,0.83,500,1.24
2015/07/08,40050,-250,-0.62,48844,0.82,500,1.25
2015/07/09,40000,-50,-0.12,48844,0.82,500,1.25
2015/07/10,40500,500,1.25,48844,0.83,500,1.23
2015/07/13,41300,800,1.98,48844,0.85,500,1.21
2015/07/14,41400,100,0.24,48844,0.85,500,1.21
2015/07/15,42900,1500,3.62,48844,0.88,500,1.17
2015/07/16,43150,250,0.58,48844,0.88,500,1.16
2015/07/17,41500,-1650,-3.82,48844,0.85,500,1.2
2015/07/20,39550,-1950,-4.7,48844,0.81,500,1.26
2015/07/21,40550,1000,2.53,48844,0.83,500,1.23
2015/07/22,40200,-350,-0.86,48844,0.82,500,1.24
2015/07/23,37850,-2350,-5.85,48844,0.77,500,1.32
2015/07/24,33500,-4350,-11.49,48844,0.69,500,1.49
2015/07/27,34450,950,2.84,48844,0.71,500,1.45
2015/07/28,35450,1000,2.9,48844,0.73,500,1.41
2015/07/29,34550,-900,-2.54,48844,0.71,500,1.45
2015/07/30,34450,-100,-0.29,48844,0.71,500,1.45
2015/07/31,34400,-50,-0.15,48844,0.7,500,1.45
2015/08/03,33600,-800,-2.33,48844,0.69,500,1.49
2015/08/04,34000,400,1.19,48844,0.7,500,1.47
2015/08/05,34750,750,2.21,48844,0.71,500,1.44
2015/08/06,35000,250,0.72,48844,0.72,500,1.43
2015/08/07,34100,-900,-2.57,48844,0.7,500,1.47
2015/08/10,33100,-1000,-2.93,48844,0.68,500,1.51
2015/08/11,33000,-100,-0.3,48844,0.68,500,1.52
2015/08/12,33150,150,0.45,48844,0.68,500,1.51
2015/08/13,34350,1200,3.62,48844,0.7,500,1.46
2015/08/17,33600,-750,-2.18,48844,0.69,500,1.49
2015/08/18,33600,0,0.0,48844,0.69,500,1.49
2015/08/19,33050,-550,-1.64,48844,0.68,500,1.51
2015/08/20,32000,-1050,-3.18,48844,0.66,500,1.56
2015/08/21,30850,-1150,-3.59,48844,0.63,500,1.62
2015/08/24,30450,-400,-1.3,48844,0.62,500,1.64
2015/08/25,31900,1450,4.76,48844,0.65,500,1.57
2015/08/26,32300,400,1.25,48844,0.66,500,1.55
2015/08/27,32250,-50,-0.15,48844,0.66,500,1.55
2015/08/28,32850,600,1.86,48844,0.67,500,1.52
2015/08/31,33200,350,1.07,48844,0.68,500,1.51
2015/09/01,33200,0,0.0,48844,0.68,500,1.51
2015/09/02,32600,-600,-1.81,48844,0.67,500,1.53
2015/09/03,32350,-250,-0.77,48844,0.66,500,1.55
2015/09/04,31550,-800,-2.47,48844,0.65,500,1.58
2015/09/07,31250,-300,-0.95,48844,0.64,500,1.6
2015/09/08,32200,950,3.04,48844,0.66,500,1.55
2015/09/09,33600,1400,4.35,48844,0.69,500,1.49
2015/09/10,34100,500,1.49,48844,0.7,500,1.47
2015/09/11,33650,-450,-1.32,48844,0.69,500,1.49
2015/09/14,33300,-350,-1.04,48844,0.68,500,1.5
2015/09/15,33000,-300,-0.9,48844,0.68,500,1.52
2015/09/16,36200,3200,9.7,48844,0.74,500,1.38
2015/09/17,37150,950,2.62,48844,0.76,500,1.35
2015/09/18,36450,-700,-1.88,48844,0.75,500,1.37
2015/09/21,35200,-1250,-3.43,48844,0.72,500,1.42
2015/09/22,35650,450,1.28,48844,0.73,500,1.4
2015/09/23,33900,-1750,-4.91,48844,0.69,500,1.47
2015/09/24,34100,200,0.59,48844,0.7,500,1.47
2015/09/25,34700,600,1.76,48844,0.71,500,1.44
2015/09/30,34200,-500,-1.44,48844,0.7,500,1.46
2015/10/01,35050,850,2.49,48844,0.72,500,1.43
2015/10/02,33950,-1100,-3.14,48844,0.7,500,1.47
2015/10/05,33700,-250,-0.74,48844,0.69,500,1.48
2015/10/06,35200,1500,4.45,48844,0.72,500,1.42
2015/10/07,36250,1050,2.98,48844,0.74,500,1.38
2015/10/08,36800,550,1.52,48844,0.75,500,1.36
2015/10/12,39250,2450,6.66,48844,0.8,500,1.27
2015/10/13,38650,-600,-1.53,48844,0.79,500,1.29
2015/10/14,37400,-1250,-3.23,48844,0.77,500,1.34
2015/10/15,37900,500,1.34,48844,0.78,500,1.32
2015/10/16,37650,-250,-0.66,48844,0.77,500,1.33
2015/10/19,37650,0,0.0,48844,0.77,500,1.33
2015/10/20,37550,-100,-0.27,48844,0.77,500,1.33
2015/10/21,38150,600,1.6,48844,0.78,500,1.31
2015/10/22,36000,-2150,-5.64,48844,0.74,500,1.39
2015/10/23,37100,1100,3.06,48844,0.76,500,1.35
2015/10/26,36400,-700,-1.89,48844,0.75,500,1.37
2015/10/27,36900,500,1.37,48844,0.76,500,1.36
2015/10/28,35600,-1300,-3.52,48844,0.73,500,1.4
2015/10/29,35250,-350,-0.98,48844,0.72,500,1.42
2015/10/30,34600,-650,-1.84,48844,0.71,500,1.45
2015/11/02,34850,250,0.72,48844,0.71,500,1.43
2015/11/03,35350,500,1.43,48844,0.72,500,1.41
2015/11/04,34900,-450,-1.27,48844,0.71,500,1.43
2015/11/05,35050,150,0.43,48844,0.72,500,1.43
2015/11/06,33600,-1450,-4.14,48844,0.69,500,1.49
2015/11/09,32600,-1000,-2.98,48844,0.67,500,1.53
2015/11/10,32550,-50,-0.15,48844,0.67,500,1.54
2015/11/11,32300,-250,-0.77,48844,0.66,500,1.55
